# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-06-18 12:48:09 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0050000000000000001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/RtmpsTGGY7/standata-61f85a1a2f1c.json
# init = C:/Users/alescia/AppData/Local/Temp/RtmpsTGGY7/init-1-61f842df684d.json
# random
#   seed = 603951583
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/fit_barre_1-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 1
0,-288.388,-6.67763,1.9411,0.952842,0.60379,3.33164,0.708022,1.53879,1,0,0
0,-285.978,-0.939844,1.85926,0.923413,0.397977,3.60791,0.688296,1.51662,1,0,0
0,-283.611,-2.57201,1.8514,0.918167,0.515973,3.7214,0.730337,1.49058,1,0,0
0,-286.668,-0.875591,1.85615,0.931622,0.399739,3.62528,0.685502,1.5168,1,0,0
0,-286.782,-3.53867,1.93231,0.958448,0.396718,3.6565,0.635407,1.52013,1,0,0
0,-286.389,-4.06786,1.93176,0.921911,0.485004,3.4305,0.748928,1.49779,1,0,0
0,-282.434,-3.79943,1.88596,0.914616,0.568408,3.74766,0.716687,1.46856,1,0,0
0,-285.491,-5.58037,1.92077,0.973746,0.393775,3.24985,0.674891,1.52691,1,0,0
0,-285.154,-1.65682,1.87885,0.91171,0.521282,3.57418,0.688415,1.5368,1,0,0
0,-282.492,-2.06968,1.89343,0.994881,0.540403,3.54771,0.676679,1.47109,1,0,0
0,-292.887,-4.12354,1.81241,0.977954,0.364905,3.59804,0.678302,1.45543,1,0,0
0,-286.262,-2.88818,1.84648,0.916797,0.535451,3.5349,0.743006,1.53046,1,0,0
0,-285.122,-4.5729,1.83848,0.911058,0.613188,3.67604,0.664463,1.45706,1,0,0
0,-290.777,-4.37006,1.8232,1.01259,0.366679,3.3964,0.689142,1.51804,1,0,0
0,-283.41,-2.21702,1.90822,0.972005,0.408538,3.38023,0.68764,1.49256,1,0,0
0,-287.489,-1.86444,1.87221,0.925296,0.449286,3.75653,0.677963,1.5268,1,0,0
0,-283.835,-1.89888,1.87854,0.907808,0.417224,3.46165,0.644726,1.48225,1,0,0
0,-282.842,-0.188797,1.87164,0.961165,0.488904,3.56285,0.684268,1.49306,1,0,0
0,-285.852,-1.83274,1.87203,0.955581,0.410886,3.63154,0.63235,1.47341,1,0,0
0,-285.666,-3.49829,1.90196,0.940051,0.449323,3.31413,0.706939,1.46587,1,0,0
0,-295.402,-7.90373,1.8336,0.903989,0.638926,3.75217,0.651399,1.5706,1,0,0
0,-286.514,-2.79707,1.8669,0.914861,0.503524,3.53447,0.740294,1.54475,1,0,0
0,-285.435,-1.38444,1.88833,0.92901,0.458741,3.61491,0.6411,1.52522,1,0,0
0,-294.468,-2.50712,1.82608,0.955933,0.3964,3.73859,0.687297,1.48706,1,0,0
0,-287.806,-5.33845,1.89762,0.956175,0.665778,3.45859,0.693731,1.55543,1,0,0
0,-284.013,-3.06651,1.88474,0.952737,0.521307,3.49156,0.641807,1.44462,1,0,0
0,-284.157,-2.8271,1.86469,0.918587,0.366134,3.46891,0.663086,1.45859,1,0,0
0,-294.346,-9.69797,1.91879,0.925587,0.491472,3.33114,0.687865,1.61459,1,0,0
0,-284.428,-3.10798,1.8744,0.920279,0.556084,3.63199,0.642461,1.45629,1,0,0
0,-287.184,-2.32423,1.85528,0.982984,0.483428,3.70518,0.66875,1.45907,1,0,0
0,-293.707,-5.98746,1.79065,1.02282,0.548906,3.63467,0.71332,1.49487,1,0,0
0,-298.259,-3.36012,1.80497,0.987471,0.399737,3.64246,0.659877,1.48707,1,0,0
0,-283.085,-0.96636,1.91108,0.931936,0.457052,3.55011,0.667413,1.50355,1,0,0
0,-283.574,-1.16331,1.85692,0.957668,0.432965,3.5293,0.711082,1.46595,1,0,0
0,-286.821,-1.53984,1.81833,0.933159,0.448525,3.52525,0.662173,1.50848,1,0,0
0,-284.41,-3.10308,1.90522,0.967573,0.369896,3.49039,0.686072,1.45265,1,0,0
0,-289.259,-1.52576,1.8616,0.964486,0.479927,3.70878,0.645814,1.51592,1,0,0
0,-283.386,-1.35428,1.86301,0.954732,0.43313,3.40823,0.647524,1.49028,1,0,0
0,-285.31,-1.30954,1.87368,0.945743,0.491076,3.5867,0.711978,1.54111,1,0,0
0,-283.868,-2.09127,1.86998,0.916132,0.434835,3.59275,0.743611,1.47699,1,0,0
0,-285.588,-1.91927,1.8253,0.921552,0.496734,3.51747,0.64701,1.49257,1,0,0
0,-284.403,-2.27615,1.91722,0.953543,0.368068,3.50375,0.705064,1.49912,1,0,0
0,-284.034,-3.033,1.93774,0.931613,0.39103,3.58458,0.656257,1.48897,1,0,0
0,-283.877,-2.30043,1.83844,0.964871,0.549698,3.42522,0.66996,1.47471,1,0,0
0,-283.408,-0.669501,1.86083,0.957228,0.496276,3.57803,0.718336,1.50221,1,0,0
0,-285.588,-3.29902,1.8257,0.95584,0.597856,3.49493,0.725879,1.51135,1,0,0
0,-290.269,-3.35176,1.8645,0.996534,0.339616,3.46887,0.688891,1.53095,1,0,0
0,-284.87,-2.84337,1.88842,0.949575,0.489178,3.45087,0.60809,1.5037,1,0,0
0,-285.67,-2.16835,1.83731,0.97966,0.419682,3.52203,0.726175,1.47003,1,0,0
0,-287.695,-2.11236,1.83262,0.99555,0.440733,3.44804,0.668148,1.52464,1,0,0
0,-287.025,-0.862834,1.87342,0.977888,0.425599,3.57569,0.675553,1.53056,1,0,0
0,-290.853,-2.05315,1.85545,0.970343,0.433257,3.60297,0.63175,1.5377,1,0,0
0,-289.742,-3.35316,1.84482,0.910809,0.406506,3.599,0.729169,1.55307,1,0,0
0,-284.333,-2.61472,1.81964,0.977423,0.548878,3.50092,0.696407,1.47849,1,0,0
0,-291.16,-2.65157,1.8106,0.9887,0.445169,3.58215,0.650843,1.48731,1,0,0
0,-288.752,-1.60753,1.84668,0.936913,0.450651,3.65955,0.696342,1.54198,1,0,0
0,-291.07,-4.71818,1.82594,0.930116,0.52744,3.64498,0.729963,1.56635,1,0,0
0,-287.466,-1.53103,1.84954,0.94319,0.382655,3.52773,0.651414,1.52437,1,0,0
0,-284.947,-1.0427,1.88666,0.926103,0.456275,3.60359,0.687674,1.53531,1,0,0
0,-288.26,-1.57336,1.84989,0.981001,0.442568,3.5239,0.698124,1.54312,1,0,0
0,-283.647,-2.92221,1.94388,0.923546,0.468597,3.63761,0.681546,1.50711,1,0,0
0,-285.55,-3.38169,1.88473,0.998539,0.428926,3.43656,0.615286,1.51785,1,0,0
0,-284.844,-1.29708,1.87652,0.980269,0.425314,3.45285,0.70879,1.52304,1,0,0
0,-285.681,-3.04812,1.82749,0.913128,0.431018,3.53729,0.748863,1.48288,1,0,0
0,-288.674,-2.99311,1.89125,0.933866,0.371978,3.75097,0.644152,1.49389,1,0,0
0,-291.024,-1.78451,1.82783,0.942684,0.419393,3.69945,0.663153,1.5032,1,0,0
0,-287.165,-1.18479,1.8632,0.956913,0.427776,3.61084,0.633483,1.51037,1,0,0
0,-286.369,-3.76612,1.91526,0.900357,0.45388,3.36494,0.665187,1.47012,1,0,0
0,-288.961,-5.23045,1.82377,0.895466,0.333572,3.66747,0.699234,1.47089,1,0,0
0,-290.191,-3.18689,1.81723,0.922821,0.400112,3.46629,0.685662,1.54462,1,0,0
0,-284.916,-0.811472,1.88264,0.974392,0.481153,3.55911,0.665054,1.52735,1,0,0
0,-290.874,-2.78229,1.86517,0.961504,0.345137,3.55393,0.660907,1.54219,1,0,0
0,-283.347,-1.7486,1.89402,1.00248,0.484688,3.56747,0.668311,1.47424,1,0,0
0,-285.321,-3.16471,1.89025,0.966642,0.470347,3.34069,0.73986,1.51664,1,0,0
0,-285.967,-3.14505,1.90818,0.907062,0.440086,3.38099,0.704996,1.47056,1,0,0
0,-287.073,-4.00645,1.82232,0.899607,0.43905,3.37601,0.727233,1.48352,1,0,0
0,-284.561,-1.23527,1.89081,0.969197,0.477586,3.59555,0.712992,1.53132,1,0,0
0,-284.477,-1.96676,1.8989,0.921219,0.419737,3.55916,0.737481,1.51575,1,0,0
0,-285.181,-4.70429,1.94863,0.896632,0.531851,3.60098,0.713171,1.49739,1,0,0
0,-286.916,-2.89586,1.85381,0.967222,0.504791,3.73463,0.745843,1.5153,1,0,0
0,-289.921,-6.20022,1.83612,0.942918,0.287663,3.51029,0.725377,1.47483,1,0,0
0,-290.313,-6.3763,1.83087,1.01269,0.612207,3.67038,0.639431,1.45155,1,0,0
0,-287.838,-1.83954,1.84183,0.96205,0.368324,3.53452,0.648289,1.49944,1,0,0
0,-283.58,-1.75179,1.85821,0.973226,0.460359,3.48099,0.731145,1.47092,1,0,0
0,-285.2,-4.06285,1.88025,0.869077,0.412163,3.53198,0.657464,1.45882,1,0,0
0,-284.843,-2.29303,1.87452,0.97172,0.372114,3.38896,0.661329,1.5151,1,0,0
0,-295.022,-4.23046,1.80512,0.929048,0.347628,3.67498,0.67384,1.49306,1,0,0
0,-284.223,-1.9779,1.89638,0.982423,0.504,3.70428,0.714583,1.50617,1,0,0
0,-283.019,-6.35065,1.89732,0.892033,0.572988,3.79923,0.753059,1.48591,1,0,0
0,-283.992,-3.38186,1.94199,0.964862,0.523248,3.45136,0.659366,1.49187,1,0,0
0,-287.099,-4.17248,1.80359,0.98905,0.568172,3.4511,0.702114,1.51211,1,0,0
0,-288.027,-3.28165,1.88556,1.01718,0.376386,3.5403,0.64048,1.48164,1,0,0
0,-283.313,-1.78925,1.86796,0.977849,0.448658,3.50839,0.662381,1.45331,1,0,0
0,-287.113,-5.5491,1.9609,0.939382,0.391985,3.57697,0.684861,1.55258,1,0,0
0,-284.33,-2.3477,1.93093,0.940538,0.454828,3.54854,0.698428,1.53391,1,0,0
0,-283.438,-1.61892,1.87612,0.947408,0.466485,3.67916,0.691951,1.45797,1,0,0
0,-288.441,-1.79555,1.88332,0.983797,0.421557,3.69385,0.650255,1.48294,1,0,0
0,-286.258,-4.75951,1.83661,1.00166,0.467548,3.31405,0.628014,1.51726,1,0,0
0,-284.718,-4.0811,1.92926,0.975212,0.486255,3.40463,0.692344,1.45177,1,0,0
0,-285.141,-0.645143,1.87515,0.928534,0.426699,3.59529,0.670969,1.52369,1,0,0
0,-287.959,-2.85015,1.85888,0.930821,0.448616,3.67039,0.743496,1.54455,1,0,0
0,-287.452,-2.36759,1.83141,0.913844,0.47073,3.44756,0.707993,1.53378,1,0,0
0,-286.582,-6.53324,1.93197,1.03805,0.480716,3.44646,0.625235,1.53465,1,0,0
0,-286.702,-2.17223,1.86304,0.902114,0.412125,3.57965,0.639984,1.52784,1,0,0
0,-283.704,-0.897941,1.88185,0.935598,0.423713,3.63463,0.715225,1.4913,1,0,0
0,-295.37,-4.03663,1.85031,1.05866,0.427081,3.56834,0.672866,1.5003,1,0,0
0,-287.363,-2.83763,1.84207,0.973641,0.380613,3.49041,0.747981,1.49398,1,0,0
0,-293.569,-5.02987,1.84914,0.903156,0.419058,3.85528,0.702642,1.54366,1,0,0
0,-283.74,-1.49624,1.88206,0.973684,0.543001,3.48592,0.697926,1.52627,1,0,0
0,-285.479,-2.28803,1.8656,0.927836,0.506555,3.44619,0.621605,1.50724,1,0,0
0,-287.475,-3.67858,1.79065,0.929739,0.434134,3.44328,0.691302,1.49061,1,0,0
0,-284.279,-2.7459,1.87142,1.00943,0.505304,3.56402,0.745685,1.49517,1,0,0
0,-283.417,-1.73206,1.90191,0.964566,0.492346,3.7032,0.714793,1.50157,1,0,0
0,-285.861,-2.4888,1.8796,0.907912,0.480161,3.49964,0.621615,1.51995,1,0,0
0,-284.537,-3.65347,1.83751,0.997386,0.579167,3.65479,0.712927,1.46981,1,0,0
0,-284.339,-0.397509,1.86584,0.942725,0.448155,3.53935,0.652697,1.50904,1,0,0
0,-303.159,-5.58698,1.77914,0.965106,0.433314,3.65017,0.694955,1.54893,1,0,0
0,-290.393,-2.00064,1.84267,0.987967,0.480071,3.64949,0.635675,1.49895,1,0,0
0,-286.621,-5.94278,1.81975,0.883915,0.390057,3.45958,0.61676,1.46884,1,0,0
0,-283.051,-1.51736,1.88005,0.957144,0.447022,3.39647,0.682783,1.46951,1,0,0
0,-285.415,-0.862003,1.86676,0.970354,0.512967,3.60953,0.658998,1.51658,1,0,0
0,-293.934,-12.7799,1.8888,0.913937,0.375896,3.29069,0.855059,1.47865,1,0,0
0,-284.204,-1.37096,1.84965,0.924906,0.534129,3.61758,0.659213,1.48768,1,0,0
0,-285.593,-1.46787,1.84729,0.941609,0.543181,3.47583,0.667045,1.5235,1,0,0
0,-295.706,-5.2767,1.80769,0.983168,0.327536,3.5608,0.682843,1.46496,1,0,0
0,-283.661,-1.88244,1.87217,0.947204,0.399582,3.51114,0.682828,1.45094,1,0,0
0,-288.153,-5.20496,1.78892,0.969246,0.421589,3.41714,0.636413,1.47474,1,0,0
0,-284.33,-2.66701,1.85196,0.96982,0.526639,3.45005,0.750656,1.49298,1,0,0
0,-285.542,-1.17155,1.8762,0.960375,0.447131,3.66937,0.723943,1.5144,1,0,0
0,-290.65,-3.30252,1.84992,0.992364,0.488806,3.49539,0.657833,1.56438,1,0,0
0,-287.365,-4.79233,1.85746,0.948202,0.660902,3.39943,0.645154,1.47412,1,0,0
0,-292.579,-3.66923,1.88971,1.03484,0.422574,3.60896,0.699563,1.54086,1,0,0
0,-287.158,-6.44871,1.86169,0.987606,0.406057,3.20542,0.740105,1.50798,1,0,0
0,-286.522,-1.17778,1.87923,0.961929,0.397375,3.67982,0.685689,1.4838,1,0,0
0,-285.069,-1.68878,1.8722,0.892738,0.463576,3.59665,0.693346,1.52668,1,0,0
0,-285.148,-1.74117,1.84024,0.895997,0.446775,3.52889,0.707145,1.50213,1,0,0
0,-287.487,-5.43303,1.80697,0.928767,0.47413,3.73502,0.731624,1.44898,1,0,0
0,-287.965,-5.71844,1.81741,0.850173,0.463699,3.48245,0.683228,1.47702,1,0,0
0,-286.222,-2.90536,1.83499,0.914606,0.533358,3.58715,0.736047,1.52748,1,0,0
0,-287,-2.81323,1.85477,0.927949,0.556731,3.43995,0.715713,1.5412,1,0,0
0,-285.04,-5.6032,1.95204,0.951937,0.351103,3.45625,0.646441,1.47614,1,0,0
0,-285.824,-3.43062,1.91778,0.933766,0.470927,3.39142,0.722507,1.46357,1,0,0
0,-286.577,-2.91384,1.87223,0.884997,0.433814,3.41251,0.720393,1.51083,1,0,0
0,-287.543,-2.30083,1.83424,0.935623,0.537587,3.72885,0.667103,1.50844,1,0,0
0,-282.904,-0.320212,1.88044,0.940121,0.504922,3.55559,0.685849,1.50474,1,0,0
0,-284.12,-2.65314,1.89002,0.924651,0.394021,3.35899,0.66103,1.48014,1,0,0
0,-282.542,-1.28587,1.87666,0.975155,0.507258,3.4382,0.674377,1.47756,1,0,0
0,-286.183,-4.92947,1.89561,0.902064,0.324195,3.47724,0.736348,1.48969,1,0,0
0,-284.567,-2.76183,1.91916,0.919711,0.543729,3.54964,0.641894,1.49093,1,0,0
0,-286.011,-5.6829,1.84441,0.906227,0.32227,3.34148,0.661716,1.47769,1,0,0
0,-286.568,-1.52798,1.8737,0.979224,0.40271,3.60859,0.730789,1.49805,1,0,0
0,-285.852,-1.98544,1.84607,0.908031,0.475045,3.65899,0.640312,1.49452,1,0,0
0,-285.655,-4.48917,1.94772,0.948539,0.487813,3.44753,0.742636,1.5167,1,0,0
0,-287.317,-2.03044,1.82496,0.952857,0.4179,3.59616,0.73173,1.49121,1,0,0
0,-283.889,-3.29535,1.87705,0.880457,0.435761,3.69098,0.677847,1.46401,1,0,0
0,-289.676,-6.06833,1.85529,0.841755,0.507538,3.5814,0.687915,1.54536,1,0,0
0,-285.73,-4.25412,1.91296,0.896213,0.5489,3.55454,0.738296,1.46981,1,0,0
0,-282.953,-0.530296,1.86207,0.95777,0.448033,3.47029,0.674999,1.4817,1,0,0
0,-285.225,-4.38662,1.85834,0.915972,0.458301,3.44763,0.643642,1.42963,1,0,0
0,-285.668,-2.44991,1.89334,0.996716,0.543132,3.70329,0.664975,1.50134,1,0,0
0,-285.679,-1.1597,1.87083,0.964027,0.437233,3.47863,0.654383,1.5339,1,0,0
0,-285.989,-2.05402,1.85055,0.909875,0.413657,3.70938,0.66527,1.48139,1,0,0
0,-284.795,-3.68765,1.93053,0.95698,0.383648,3.36609,0.686662,1.51671,1,0,0
0,-284.75,-4.59089,1.84488,0.885222,0.487823,3.6325,0.748178,1.45916,1,0,0
0,-290.214,-2.13322,1.83806,0.922671,0.423966,3.71961,0.653105,1.51543,1,0,0
0,-284.95,-2.16912,1.87592,0.902668,0.447072,3.72694,0.707084,1.51814,1,0,0
0,-305.003,-4.12037,1.85669,1.01417,0.443083,3.77484,0.695914,1.5466,1,0,0
0,-285.366,-3.07755,1.85614,0.939731,0.616095,3.72234,0.664316,1.49688,1,0,0
0,-291.557,-1.93844,1.84064,0.980625,0.494085,3.73288,0.667969,1.50729,1,0,0
0,-285.7,-2.89666,1.86302,0.910449,0.491253,3.33367,0.659998,1.47969,1,0,0
0,-286.073,-6.2945,1.97046,0.99075,0.437716,3.56447,0.740106,1.52053,1,0,0
0,-283.449,-2.44699,1.88511,0.928364,0.605176,3.67306,0.679308,1.49955,1,0,0
0,-284.777,-4.24642,1.90045,0.93972,0.453944,3.68544,0.676525,1.42638,1,0,0
0,-288.323,-1.98183,1.85108,0.967953,0.514622,3.73756,0.654774,1.4903,1,0,0
0,-284.493,-1.60195,1.90497,0.977435,0.466785,3.70196,0.695277,1.49481,1,0,0
0,-284.184,-4.05532,1.82789,0.993871,0.491098,3.37825,0.651402,1.45842,1,0,0
0,-283.019,-1.79225,1.87717,0.971802,0.565747,3.67026,0.704894,1.50211,1,0,0
0,-286.305,-8.66653,1.91093,0.893616,0.387047,3.5786,0.570203,1.46481,1,0,0
0,-290.458,-3.88003,1.79886,0.917565,0.434254,3.70378,0.714986,1.4989,1,0,0
0,-285.112,-1.9855,1.91798,0.960524,0.429138,3.69214,0.658265,1.49623,1,0,0
0,-284.712,-2.64999,1.8913,0.888103,0.491623,3.53296,0.722264,1.47783,1,0,0
0,-287.192,-3.63524,1.85835,0.895432,0.552539,3.38122,0.700483,1.47148,1,0,0
0,-288.046,-1.34921,1.85663,0.959162,0.3653,3.61867,0.682446,1.49204,1,0,0
0,-286.814,-3.70684,1.9283,0.92262,0.41616,3.69238,0.658264,1.5429,1,0,0
0,-296.423,-3.45815,1.84658,0.981228,0.480304,3.67658,0.635762,1.55514,1,0,0
0,-286.944,-2.40611,1.85245,0.923578,0.461181,3.68695,0.623856,1.48636,1,0,0
0,-286.901,-3.07004,1.81639,0.995264,0.48918,3.41723,0.703872,1.51699,1,0,0
0,-285.422,-3.58136,1.86826,0.951451,0.674402,3.47238,0.682003,1.49042,1,0,0
0,-287.572,-5.21855,1.83177,0.991775,0.356877,3.31658,0.724884,1.49508,1,0,0
0,-286.644,-3.10624,1.81563,0.900044,0.470289,3.58715,0.64187,1.48535,1,0,0
0,-285.116,-2.41544,1.86733,0.932916,0.561948,3.37538,0.667704,1.48398,1,0,0
0,-285.91,-2.92955,1.92824,0.951958,0.449606,3.74781,0.66905,1.51917,1,0,0
0,-284.524,-2.51431,1.85416,0.942733,0.432382,3.58119,0.641107,1.44718,1,0,0
0,-287.287,-5.50641,1.87038,0.877085,0.408016,3.31387,0.646721,1.46725,1,0,0
0,-283.768,-1.12112,1.86539,0.932286,0.394785,3.45708,0.694334,1.48392,1,0,0
0,-286.382,-4.39564,1.87949,0.922011,0.472245,3.27846,0.626398,1.51223,1,0,0
0,-289.659,-5.54605,1.82118,0.961893,0.451055,3.64253,0.62524,1.43031,1,0,0
0,-284.16,-2.65987,1.88285,0.978101,0.551441,3.3802,0.647125,1.50449,1,0,0
0,-286.247,-5.48732,1.89525,0.944236,0.309713,3.34034,0.712275,1.49808,1,0,0
0,-285.433,-2.59189,1.88218,0.918149,0.417306,3.39299,0.639321,1.52722,1,0,0
0,-297.253,-6.15798,1.88303,1.03336,0.30446,3.55243,0.65376,1.49858,1,0,0
0,-286.941,-3.18179,1.90868,0.959378,0.513023,3.59813,0.617515,1.53072,1,0,0
0,-283.523,-1.74385,1.84568,0.978773,0.516122,3.4376,0.660041,1.48156,1,0,0
0,-288.526,-1.72565,1.86942,0.994008,0.400058,3.55878,0.642913,1.51601,1,0,0
0,-285.433,-5.40651,1.82843,1.03487,0.58555,3.45895,0.663884,1.47098,1,0,0
0,-284.337,-2.94615,1.89255,0.933009,0.560751,3.7544,0.654142,1.48518,1,0,0
0,-285.428,-3.53589,1.86676,0.878612,0.398807,3.64852,0.734118,1.50531,1,0,0
0,-285.718,-2.63049,1.85286,0.918231,0.444571,3.4938,0.76064,1.50516,1,0,0
0,-286.96,-2.05964,1.85962,0.963725,0.418778,3.65193,0.749494,1.49842,1,0,0
0,-285.754,-0.48316,1.87316,0.953713,0.432504,3.64031,0.6626,1.5092,1,0,0
0,-291.226,-3.65896,1.88631,1.0102,0.360275,3.61079,0.637134,1.47997,1,0,0
0,-287.744,-4.91046,1.86463,0.96527,0.693015,3.40345,0.656867,1.5084,1,0,0
0,-290.422,-4.25399,1.82316,0.939784,0.405808,3.3643,0.663489,1.55489,1,0,0
0,-286.65,-1.40442,1.82827,0.919194,0.41817,3.59649,0.690839,1.50695,1,0,0
0,-289.223,-4.51324,1.87606,1.00336,0.602136,3.5784,0.659038,1.55781,1,0,0
0,-292.508,-6.62498,1.85109,0.858853,0.441029,3.42907,0.651892,1.5678,1,0,0
0,-286.553,-0.954213,1.87881,0.975856,0.415269,3.6444,0.659938,1.49143,1,0,0
0,-291.309,-3.88591,1.84483,0.977796,0.56193,3.55633,0.659209,1.56643,1,0,0
0,-285.215,-3.41751,1.92263,0.926857,0.446226,3.79347,0.660751,1.49462,1,0,0
0,-288.164,-4.55359,1.80598,0.893795,0.488857,3.38507,0.712822,1.4943,1,0,0
0,-285.621,-2.16904,1.86378,0.935499,0.420514,3.51747,0.6138,1.50835,1,0,0
0,-284.948,-4.78212,1.88272,0.9686,0.434586,3.32897,0.673895,1.4327,1,0,0
0,-283.16,-4.51064,1.92367,1.00155,0.577838,3.57034,0.695083,1.45778,1,0,0
0,-284.07,-2.37184,1.86101,0.903031,0.540467,3.71852,0.691476,1.50708,1,0,0
0,-283.164,-2.03032,1.87718,1.00537,0.552536,3.48137,0.681601,1.50589,1,0,0
0,-455.682,-6.44068,1.82826,1.06692,0.421254,3.73485,0.676296,1.48317,1,0,0
0,-284.532,-3.30796,1.84974,0.925494,0.385744,3.39661,0.675552,1.45132,1,0,0
0,-285.86,-3.11101,1.90472,0.904102,0.418485,3.6992,0.707872,1.53816,1,0,0
0,-283.118,-1.66743,1.89096,0.90864,0.499051,3.67646,0.703437,1.50782,1,0,0
0,-288.621,-2.19859,1.86485,0.994041,0.528976,3.69807,0.680229,1.52899,1,0,0
0,-285.748,-4.60742,1.89247,0.997627,0.427931,3.5696,0.65866,1.4254,1,0,0
0,-285.009,-2.09962,1.88922,0.931073,0.366479,3.45561,0.714924,1.51155,1,0,0
0,-288.786,-6.72754,1.94981,0.97329,0.459543,3.50629,0.62921,1.57159,1,0,0
0,-285.748,-1.68241,1.84549,0.923968,0.533949,3.53272,0.703324,1.53081,1,0,0
0,-285.335,-3.41818,1.82683,0.888906,0.400004,3.54812,0.675968,1.46424,1,0,0
0,-282.685,-1.13953,1.86743,0.969473,0.525985,3.51466,0.669057,1.47272,1,0,0
0,-285.458,-1.07698,1.85107,0.96881,0.469514,3.51545,0.639037,1.5069,1,0,0
0,-287.726,-2.90758,1.85204,0.902707,0.518203,3.41785,0.649382,1.53282,1,0,0
0,-287.62,-3.87558,1.8486,0.900421,0.347367,3.6597,0.730781,1.49741,1,0,0
0,-287.638,-1.73847,1.82275,0.958259,0.386647,3.50486,0.689328,1.50157,1,0,0
0,-289.987,-5.87247,1.84499,0.896974,0.614308,3.42809,0.757309,1.5232,1,0,0
0,-285.726,-2.28362,1.84467,0.916789,0.394443,3.59603,0.738128,1.49265,1,0,0
0,-288.767,-4.77992,1.91577,0.898573,0.571689,3.37655,0.724155,1.4931,1,0,0
0,-306.788,-4.41034,1.83472,0.961429,0.352076,3.81563,0.688608,1.48075,1,0,0
0,-293.214,-8.46153,1.93688,0.883781,0.6027,3.29059,0.65217,1.47841,1,0,0
0,-289.271,-9.73826,1.77567,0.984851,0.416032,3.19765,0.695138,1.48544,1,0,0
0,-285.278,-2.28856,1.8714,0.910023,0.410343,3.35849,0.670689,1.51036,1,0,0
0,-288.418,-1.61532,1.81792,0.960766,0.470004,3.54514,0.681507,1.52526,1,0,0
0,-284.946,-0.884394,1.84295,0.942816,0.428297,3.53739,0.649969,1.49152,1,0,0
0,-284.505,-3.99916,1.90244,0.961975,0.67938,3.56424,0.677568,1.49167,1,0,0
0,-284.388,-1.30842,1.87502,0.974704,0.463173,3.55511,0.737337,1.51266,1,0,0
0,-284.066,-3.66434,1.89574,1.0261,0.51314,3.57797,0.672273,1.45672,1,0,0
0,-284.094,-3.71391,1.91592,0.972602,0.48509,3.52776,0.62295,1.45696,1,0,0
0,-292.099,-4.31039,1.83614,1.02736,0.485188,3.48149,0.67033,1.55521,1,0,0
0,-292.472,-3.84726,1.78603,0.951881,0.407332,3.54931,0.705714,1.51162,1,0,0
0,-293.423,-2.30925,1.8515,0.965885,0.401219,3.63154,0.64827,1.5468,1,0,0
0,-289.523,-1.83486,1.81938,0.952635,0.460482,3.62808,0.703298,1.52593,1,0,0
0,-292.071,-2.4658,1.8369,0.95468,0.479914,3.71578,0.630091,1.50934,1,0,0
0,-283.954,-1.36118,1.87369,0.944239,0.409333,3.51193,0.732195,1.48293,1,0,0
0,-294.066,-3.9958,1.80297,0.98318,0.428293,3.61059,0.634493,1.47228,1,0,0
0,-286.498,-2.43109,1.87269,0.947252,0.568649,3.52065,0.681818,1.5518,1,0,0
0,-286.645,-4.48254,1.9481,0.920081,0.466857,3.41557,0.730279,1.50438,1,0,0
0,-284.629,-2.69244,1.93021,0.952919,0.368602,3.53103,0.673436,1.51063,1,0,0
0,-288.307,-3.54006,1.8918,0.903295,0.377424,3.68897,0.689345,1.54773,1,0,0
0,-290.058,-1.47447,1.8473,0.960827,0.407573,3.69759,0.661023,1.48684,1,0,0
0,-283.437,-4.00364,1.85557,0.930473,0.614792,3.72687,0.73471,1.50425,1,0,0
0,-284.773,-0.692057,1.87172,0.946482,0.503043,3.5619,0.675957,1.53086,1,0,0
0,-283.677,-2.35783,1.89524,0.968124,0.590673,3.43791,0.675712,1.49394,1,0,0
0,-283.798,-3.39958,1.90396,0.95739,0.486714,3.76393,0.742679,1.48316,1,0,0
0,-292.261,-7.10195,1.87001,0.947199,0.445262,3.79306,0.600805,1.43352,1,0,0
