# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-06-19 13:02:36 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0050000000000000001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/RtmpGU2eYh/standata-8cfc40ff781b.json
# init = C:/Users/alescia/AppData/Local/Temp/RtmpGU2eYh/init-1-8cfc684fd5e.json
# random
#   seed = 957596559
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/fit_chiffre_1-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 1
0,-458.105,-3.91337,1.50677,1.08666,0.28261,2.58448,1.38423,1.37431,1,0,0
0,-458.819,-3.58578,1.44107,0.979401,0.269326,2.71345,1.48472,1.41699,1,0,0
0,-465.655,-3.05199,1.49602,0.960966,0.360721,2.55932,1.41776,1.33117,1,0,0
0,-461.626,-3.9392,1.53283,0.931324,0.27386,2.90553,1.44655,1.34553,1,0,0
0,-460.998,-2.59857,1.46244,0.920004,0.235039,2.66307,1.55459,1.35513,1,0,0
0,-462.054,-0.535614,1.50356,0.985947,0.2598,2.61837,1.43927,1.33134,1,0,0
0,-464.901,-3.48061,1.45679,0.921428,0.272662,2.6094,1.58469,1.2994,1,0,0
0,-462.963,-4.15381,1.46527,0.921047,0.349347,2.60091,1.43287,1.39185,1,0,0
0,-458.393,-5.06966,1.49304,0.962745,0.217392,2.85942,1.58733,1.38631,1,0,0
0,-458.97,-3.68094,1.4235,1.04327,0.285351,2.70621,1.3914,1.34249,1,0,0
0,-459.94,-1.51455,1.47919,1.00166,0.295602,2.55855,1.5764,1.33886,1,0,0
0,-456.567,-1.44376,1.48854,1.01714,0.307021,2.70058,1.51717,1.3854,1,0,0
0,-464.709,-1.26508,1.53612,0.976594,0.265088,2.62809,1.51439,1.31987,1,0,0
0,-460.037,-3.16706,1.45191,1.02268,0.285614,2.53241,1.36686,1.35037,1,0,0
0,-459.962,-2.54935,1.48491,1.04911,0.239529,2.78465,1.48253,1.32045,1,0,0
0,-456.92,-1.74519,1.45657,0.994991,0.259324,2.74104,1.5208,1.38286,1,0,0
0,-458.683,-2.87847,1.49479,1.09251,0.26841,2.62754,1.43804,1.33119,1,0,0
0,-460.783,-3.21485,1.49843,0.992145,0.217215,2.51521,1.53038,1.36537,1,0,0
0,-460.452,-2.59332,1.46999,0.990088,0.266639,2.77288,1.55136,1.29195,1,0,0
0,-463.473,-2.51139,1.4901,0.964066,0.223311,2.66494,1.37453,1.3547,1,0,0
0,-462.734,-2.7568,1.44244,0.949553,0.276191,2.54388,1.40767,1.3659,1,0,0
0,-470.096,-2.81377,1.49522,0.921402,0.243639,2.56092,1.42259,1.31229,1,0,0
0,-458.19,-3.24575,1.46936,1.0625,0.329201,2.54191,1.48453,1.35987,1,0,0
0,-456.673,-1.52295,1.47436,1.00868,0.245364,2.7044,1.57579,1.35725,1,0,0
0,-461.873,-4.51332,1.49332,0.888276,0.242018,2.72033,1.58658,1.38428,1,0,0
0,-473.492,-6.54963,1.57171,0.867287,0.282399,2.69879,1.5623,1.33279,1,0,0
0,-469.449,-2.99064,1.51498,0.894814,0.251718,2.68397,1.41719,1.32848,1,0,0
0,-459.795,-7.17863,1.48403,1.01244,0.282126,2.69622,1.65707,1.44815,1,0,0
0,-462.682,-1.67759,1.47825,0.966871,0.332861,2.61553,1.51963,1.31726,1,0,0
0,-462.622,-3.68581,1.50836,1.06735,0.31373,2.51728,1.4428,1.3161,1,0,0
0,-460.788,-4.73734,1.43731,0.942003,0.223459,2.5509,1.59216,1.36339,1,0,0
0,-463.82,-2.42438,1.46401,0.976996,0.268154,2.66221,1.4793,1.28165,1,0,0
0,-457.606,-1.14431,1.4881,0.989825,0.286648,2.77377,1.42168,1.3674,1,0,0
0,-461.233,-2.33851,1.50224,1.01732,0.288636,2.70804,1.346,1.32487,1,0,0
0,-463.985,-1.69254,1.47204,0.947855,0.310586,2.63588,1.47974,1.3045,1,0,0
0,-459.051,-1.20581,1.50133,0.949161,0.278387,2.73129,1.57766,1.34814,1,0,0
0,-460.473,-3.07682,1.48833,0.95964,0.213005,2.79654,1.52455,1.33649,1,0,0
0,-463.537,-3.96942,1.54137,1.02012,0.260252,2.73462,1.61487,1.2985,1,0,0
0,-461.888,-1.48311,1.54045,1.01203,0.2618,2.64909,1.53159,1.3302,1,0,0
0,-458.558,-3.14633,1.43415,0.957796,0.334707,2.69248,1.56226,1.35481,1,0,0
0,-464.965,-6.88747,1.42413,0.955421,0.288971,2.46629,1.38736,1.4087,1,0,0
0,-459.869,-3.87978,1.55058,1.07555,0.297443,2.60642,1.4557,1.37489,1,0,0
0,-461.12,-5.52224,1.55595,1.11896,0.296246,2.689,1.45652,1.34301,1,0,0
0,-460.335,-2.64108,1.45618,1.01336,0.283102,2.58532,1.35205,1.34229,1,0,0
0,-456.592,-2.49024,1.45409,1.01651,0.251836,2.6616,1.58051,1.38179,1,0,0
0,-457.238,-1.91515,1.48465,1.01944,0.290691,2.65619,1.43819,1.39982,1,0,0
0,-466.546,-3.88571,1.53551,1.01154,0.261937,2.61413,1.31906,1.32146,1,0,0
0,-456.603,-1.95814,1.48075,0.978872,0.330008,2.78997,1.47741,1.37253,1,0,0
0,-461.222,-1.473,1.51645,1.00234,0.264175,2.57432,1.57454,1.33528,1,0,0
0,-459.723,-1.86374,1.44727,0.945033,0.275259,2.60368,1.52045,1.37278,1,0,0
0,-458.652,-2.67493,1.44421,0.960071,0.344983,2.67348,1.46697,1.36684,1,0,0
0,-465.738,-4.47955,1.45213,0.912246,0.2077,2.67648,1.46226,1.32964,1,0,0
0,-457.968,-3.00493,1.46751,1.0219,0.267326,2.57058,1.47703,1.41041,1,0,0
0,-461.314,-3.93388,1.48515,0.986153,0.397247,2.71583,1.47298,1.32568,1,0,0
0,-467.79,-3.12361,1.5331,0.904129,0.294127,2.5884,1.45271,1.37658,1,0,0
0,-458.197,-1.70914,1.48614,1.00706,0.281722,2.70332,1.61926,1.33165,1,0,0
0,-458.939,-1.70494,1.44917,1.00588,0.266748,2.7152,1.49896,1.31025,1,0,0
0,-464.988,-6.99718,1.4496,1.05759,0.231601,2.56894,1.37104,1.27467,1,0,0
0,-461.618,-1.4134,1.51203,0.948204,0.279602,2.58875,1.53808,1.37651,1,0,0
0,-460.057,-0.442516,1.48583,0.997634,0.272843,2.64843,1.42667,1.33262,1,0,0
0,-462.198,-2.96213,1.48026,0.999096,0.288895,2.53208,1.34099,1.35802,1,0,0
0,-459.282,-1.67691,1.47222,0.945402,0.259408,2.75273,1.56208,1.32592,1,0,0
0,-462.508,-3.8438,1.44794,1.01331,0.229837,2.84205,1.46662,1.31809,1,0,0
0,-461.074,-3.10729,1.51674,1.01212,0.328221,2.75087,1.62181,1.32947,1,0,0
0,-459.609,-1.28644,1.47187,0.953782,0.249389,2.77278,1.46166,1.34559,1,0,0
0,-457.661,-1.05638,1.46902,1.0241,0.303766,2.67416,1.52672,1.33368,1,0,0
0,-459.278,-1.32869,1.44546,0.980703,0.255638,2.67574,1.43607,1.34663,1,0,0
0,-461.25,-6.08672,1.49462,1.11401,0.289528,2.76168,1.57202,1.40217,1,0,0
0,-461.578,-1.99549,1.49529,0.951577,0.276949,2.62824,1.40544,1.39574,1,0,0
0,-458.787,-1.76747,1.51001,0.945144,0.263795,2.77428,1.57402,1.35443,1,0,0
0,-462.378,-1.6223,1.50267,0.959262,0.329993,2.57518,1.46933,1.36631,1,0,0
0,-456.834,-1.6985,1.5058,1.00082,0.298711,2.78058,1.46023,1.38576,1,0,0
0,-459.15,-3.06808,1.5471,0.989249,0.24977,2.82697,1.524,1.36993,1,0,0
0,-463.884,-4.67525,1.51323,0.939852,0.271041,2.70397,1.34048,1.41363,1,0,0
0,-457.827,-0.59143,1.48845,1.01273,0.303646,2.63678,1.46758,1.36029,1,0,0
0,-462.395,-2.21186,1.48848,1.01785,0.279453,2.48598,1.50645,1.32234,1,0,0
0,-459.3,-1.11188,1.49438,1.03625,0.267905,2.58573,1.50376,1.33027,1,0,0
0,-459.163,-0.327298,1.48893,0.977265,0.259475,2.71989,1.48623,1.33626,1,0,0
0,-461.891,-2.14674,1.51776,0.966293,0.311838,2.65475,1.62218,1.34303,1,0,0
0,-464.553,-2.97767,1.49667,1.02185,0.236777,2.57528,1.45453,1.29122,1,0,0
0,-459.788,-1.93236,1.46514,0.92963,0.325821,2.70028,1.52005,1.35316,1,0,0
0,-457.783,-1.73207,1.4956,1.04438,0.271256,2.57164,1.55199,1.35936,1,0,0
0,-457.819,-6.12776,1.4621,0.966094,0.279136,2.76674,1.69835,1.40951,1,0,0
0,-459.805,-2.73914,1.49343,1.06094,0.266579,2.69309,1.36637,1.32916,1,0,0
0,-462,-1.54794,1.49827,0.915832,0.289636,2.75052,1.46999,1.34388,1,0,0
0,-462.917,-3.17291,1.51114,1.00681,0.316333,2.52623,1.62337,1.34667,1,0,0
0,-460.845,-1.04348,1.48256,0.990362,0.263265,2.53292,1.50265,1.34139,1,0,0
0,-461.568,-6.6432,1.5487,1.10824,0.257052,2.79249,1.37917,1.37192,1,0,0
0,-462.417,-1.6638,1.52121,0.941458,0.244331,2.63351,1.50254,1.37418,1,0,0
0,-460.007,-2.49236,1.49714,1.04639,0.284054,2.64444,1.35364,1.33405,1,0,0
0,-458.665,-1.8792,1.49256,1.00593,0.231051,2.70645,1.45168,1.38272,1,0,0
0,-460.967,-3.241,1.56577,0.988628,0.2924,2.71333,1.54493,1.3843,1,0,0
0,-457.588,-1.72983,1.5177,1.04705,0.27546,2.7697,1.49659,1.35746,1,0,0
0,-464.754,-1.39638,1.54101,0.955639,0.257009,2.64064,1.44807,1.34959,1,0,0
0,-463.166,-1.95472,1.54735,0.961882,0.296982,2.61545,1.51889,1.3726,1,0,0
0,-459.595,-5.70929,1.39173,0.958263,0.257864,2.74813,1.5734,1.33911,1,0,0
0,-464.346,-3.5541,1.56257,0.927292,0.287642,2.80077,1.47544,1.35347,1,0,0
0,-461.76,-0.976092,1.47593,0.960401,0.275994,2.58213,1.42057,1.35691,1,0,0
0,-465.285,-4.02557,1.55619,1.02865,0.345294,2.70939,1.51327,1.31294,1,0,0
0,-460.172,-2.57972,1.50391,1.01653,0.229595,2.70083,1.38873,1.37535,1,0,0
0,-473.879,-4.73955,1.57241,0.937154,0.238539,2.68255,1.4285,1.3032,1,0,0
0,-463.758,-2.47827,1.5064,0.943863,0.264165,2.52579,1.4717,1.39155,1,0,0
0,-467.62,-4.81867,1.49493,0.861322,0.27323,2.60749,1.55284,1.37207,1,0,0
0,-458.246,-1.32549,1.45961,1.01063,0.31678,2.68142,1.48436,1.3252,1,0,0
0,-463.44,-4.34668,1.47732,1.0304,0.234574,2.52369,1.34781,1.32085,1,0,0
0,-460.327,-1.72273,1.47241,0.988702,0.231553,2.75514,1.4528,1.32712,1,0,0
0,-458.45,-3.62628,1.5003,1.00251,0.261846,2.81589,1.45135,1.41675,1,0,0
0,-473.309,-4.65833,1.54747,0.893975,0.237859,2.68297,1.39847,1.32795,1,0,0
0,-456.548,-1.75376,1.47101,0.99491,0.291086,2.83714,1.50629,1.35923,1,0,0
0,-460.22,-1.9593,1.52172,1.04137,0.239946,2.63497,1.43005,1.34552,1,0,0
0,-457.985,-2.94935,1.48658,0.987097,0.237645,2.72756,1.64561,1.33021,1,0,0
0,-463.479,-2.11026,1.5033,0.953133,0.236691,2.73199,1.51849,1.30449,1,0,0
0,-460.394,-1.16724,1.53085,0.999579,0.30522,2.71258,1.52739,1.33827,1,0,0
0,-469.712,-4.6998,1.53203,0.871998,0.296574,2.69524,1.40492,1.36391,1,0,0
0,-465.492,-5.86856,1.58957,1.05726,0.315103,2.57087,1.51597,1.36402,1,0,0
0,-458.912,-3.84984,1.52603,1.09707,0.304681,2.62293,1.41929,1.35344,1,0,0
0,-468.778,-2.42419,1.54767,0.937697,0.25629,2.68215,1.43064,1.31979,1,0,0
0,-461.572,-6.87064,1.525,1.00454,0.362681,2.8903,1.35072,1.31208,1,0,0
0,-458.67,-1.29621,1.48161,1.01921,0.2743,2.77922,1.46858,1.31937,1,0,0
0,-462.584,-1.2724,1.51277,0.939829,0.245229,2.72934,1.47929,1.33771,1,0,0
0,-460.093,-5.75416,1.43582,1.03957,0.199178,2.58149,1.46577,1.36707,1,0,0
0,-459.306,-2.64297,1.49831,1.02316,0.292562,2.61192,1.64983,1.35018,1,0,0
0,-457.335,-2.05211,1.4502,1.0356,0.285207,2.77976,1.48732,1.3565,1,0,0
0,-459.716,-4.06037,1.51523,1.02948,0.238867,2.4839,1.5818,1.37192,1,0,0
0,-457.04,-0.968123,1.49474,0.998387,0.303967,2.70207,1.53583,1.37467,1,0,0
0,-460.46,-3.62951,1.47463,1.07582,0.23833,2.69393,1.38519,1.32957,1,0,0
0,-466.896,-2.74539,1.56389,0.986179,0.254946,2.56429,1.5079,1.33577,1,0,0
0,-458.79,-2.69857,1.45357,0.992985,0.283593,2.55819,1.47777,1.40183,1,0,0
0,-460.384,-1.4762,1.50118,0.990778,0.265845,2.74823,1.37407,1.3469,1,0,0
0,-459.309,-2.46854,1.53558,0.978531,0.277126,2.67042,1.54543,1.4015,1,0,0
0,-459.606,-1.35226,1.46144,1.00293,0.266683,2.54008,1.46355,1.34589,1,0,0
0,-458.59,-3.49495,1.51564,1.03744,0.366771,2.73816,1.49583,1.36646,1,0,0
0,-463.672,-4.15117,1.55224,0.968377,0.246351,2.87477,1.4207,1.3359,1,0,0
0,-466.823,-5.55183,1.49286,0.886364,0.322014,2.65568,1.36219,1.39669,1,0,0
0,-465.692,-3.16485,1.48639,0.967989,0.230428,2.72936,1.42392,1.28837,1,0,0
0,-465.642,-2.08733,1.5044,0.94174,0.273388,2.59097,1.36368,1.35734,1,0,0
0,-458.596,-3.01041,1.48408,0.933209,0.285427,2.72689,1.65099,1.35918,1,0,0
0,-465.788,-5.01407,1.55509,0.930359,0.331052,2.62686,1.61019,1.38355,1,0,0
0,-460.401,-0.259072,1.49053,0.969545,0.271649,2.60517,1.48383,1.35299,1,0,0
0,-462.981,-4.67893,1.52445,0.978785,0.262311,2.66467,1.33032,1.41253,1,0,0
0,-464.252,-9.0894,1.44205,1.15931,0.223297,2.62889,1.56046,1.35281,1,0,0
0,-465.647,-4.06826,1.51121,0.923561,0.316789,2.76994,1.33724,1.32966,1,0,0
0,-470.358,-4.09772,1.5125,0.925734,0.314931,2.65327,1.33376,1.30927,1,0,0
0,-458.875,-1.66894,1.53623,0.983741,0.282315,2.71561,1.52193,1.38376,1,0,0
0,-464.265,-1.52447,1.48868,0.94107,0.316751,2.56064,1.50604,1.33815,1,0,0
0,-461.28,-1.80917,1.5299,0.993262,0.231603,2.6441,1.44968,1.36632,1,0,0
0,-463.471,-7.98896,1.42792,0.86876,0.309728,2.87618,1.42147,1.32907,1,0,0
0,-467.469,-6.19598,1.53632,1.03096,0.315654,2.67522,1.69677,1.296,1,0,0
0,-466.132,-2.63953,1.52195,0.952218,0.356912,2.58724,1.48357,1.3391,1,0,0
0,-465.318,-5.46169,1.51481,1.01924,0.247693,2.87168,1.488,1.27205,1,0,0
0,-463.254,-7.18203,1.46745,0.846304,0.309748,2.78423,1.581,1.36259,1,0,0
0,-468.903,-6.03159,1.46712,0.979456,0.347693,2.50269,1.34609,1.29404,1,0,0
0,-456.957,-1.53167,1.45886,0.978585,0.279477,2.79708,1.53917,1.34279,1,0,0
0,-458.759,-1.81751,1.47142,0.960376,0.303109,2.7298,1.59729,1.33095,1,0,0
0,-458.991,-3.92254,1.43944,1.00934,0.23198,2.52983,1.49146,1.38547,1,0,0
0,-462.688,-1.54906,1.46616,0.945153,0.275613,2.65195,1.38264,1.34249,1,0,0
0,-457.059,-1.42061,1.47726,1.04739,0.290327,2.71957,1.43349,1.35022,1,0,0
0,-463.437,-1.29005,1.53509,0.955163,0.263443,2.6438,1.44197,1.36383,1,0,0
0,-459.901,-1.73255,1.49893,1.02725,0.254957,2.73285,1.52969,1.30791,1,0,0
0,-463.633,-2.9485,1.49205,0.906546,0.302414,2.59732,1.5044,1.39217,1,0,0
0,-465.34,-3.35655,1.55723,1.03355,0.287726,2.62616,1.56643,1.31209,1,0,0
0,-458.44,-4.05428,1.44344,1.02487,0.348993,2.69768,1.38099,1.32476,1,0,0
0,-462.85,-4.37685,1.51689,0.943576,0.362287,2.83031,1.51557,1.31419,1,0,0
0,-459.362,-0.586205,1.48448,0.970954,0.31034,2.68585,1.52108,1.33611,1,0,0
0,-456.911,-1.85679,1.46397,1.00042,0.327678,2.75281,1.54224,1.35502,1,0,0
0,-458.788,-1.70346,1.50791,1.01802,0.290077,2.57078,1.46639,1.38771,1,0,0
0,-459.372,-0.97554,1.47781,0.945635,0.308176,2.71474,1.52131,1.34178,1,0,0
0,-461.371,-4.44206,1.49368,1.09818,0.242865,2.77575,1.40211,1.35476,1,0,0
0,-459.086,-3.72838,1.44025,0.963009,0.239565,2.6044,1.55469,1.39824,1,0,0
0,-457.226,-2.03072,1.4416,1.00627,0.263144,2.75013,1.5194,1.37,1,0,0
0,-465.352,-3.06535,1.50292,0.991995,0.324717,2.4734,1.54969,1.33108,1,0,0
0,-457.659,-2.83944,1.43243,0.965283,0.315265,2.76683,1.44364,1.364,1,0,0
0,-465.123,-2.67013,1.55383,1.00898,0.303312,2.7015,1.42466,1.31339,1,0,0
0,-457.562,-4.07799,1.4263,1.02514,0.342689,2.65055,1.46211,1.37895,1,0,0
0,-465.344,-4.12321,1.52702,0.957051,0.341101,2.80973,1.49345,1.29309,1,0,0
0,-461.486,-2.35399,1.50104,0.951586,0.24426,2.73356,1.40008,1.38708,1,0,0
0,-459.306,-0.36793,1.48697,0.996839,0.268733,2.65321,1.42684,1.34729,1,0,0
0,-463.699,-3.26104,1.56021,1.03541,0.286442,2.53608,1.49283,1.35477,1,0,0
0,-457.874,-3.45081,1.44806,0.941689,0.311944,2.85854,1.44576,1.35353,1,0,0
0,-467.673,-2.49305,1.53424,0.933426,0.304924,2.6608,1.55174,1.31037,1,0,0
0,-463.215,-2.8634,1.46296,0.961456,0.23529,2.65993,1.35224,1.35699,1,0,0
0,-465.851,-4.15048,1.48663,0.98139,0.21265,2.692,1.35019,1.31334,1,0,0
0,-457.88,-1.20079,1.51682,0.984375,0.287384,2.75873,1.55832,1.35934,1,0,0
0,-459.438,-4.98664,1.4937,0.966236,0.256316,2.64321,1.57318,1.44126,1,0,0
0,-460.163,-4.0525,1.4678,1.08314,0.313707,2.55197,1.48514,1.30949,1,0,0
0,-471.5,-4.39886,1.5332,0.900844,0.232162,2.56914,1.40476,1.36353,1,0,0
0,-462.858,-3.81039,1.49126,0.933514,0.204226,2.7136,1.54784,1.32985,1,0,0
0,-470.262,-4.00327,1.51689,0.930969,0.217928,2.50927,1.43514,1.33622,1,0,0
0,-458.737,-4.23862,1.44923,1.0137,0.340673,2.56487,1.44787,1.40202,1,0,0
0,-463.594,-2.28748,1.48411,0.931977,0.257492,2.74233,1.36844,1.34583,1,0,0
0,-463.091,-5.82027,1.40915,0.996324,0.224147,2.5509,1.39946,1.32343,1,0,0
0,-461.977,-2.688,1.54494,1.01334,0.32608,2.61268,1.41755,1.366,1,0,0
0,-463.581,-3.28586,1.48945,1.011,0.289714,2.46217,1.57483,1.32085,1,0,0
0,-464.572,-4.6136,1.51342,1.04653,0.352734,2.65515,1.62776,1.3169,1,0,0
0,-458.451,-4.3596,1.48121,1.11012,0.28478,2.68032,1.53884,1.38443,1,0,0
0,-458.369,-3.05165,1.45807,1.05838,0.28422,2.75389,1.38405,1.35803,1,0,0
0,-469.534,-7.23275,1.53258,0.984136,0.33372,2.51227,1.26702,1.34785,1,0,0
0,-459.884,-1.91931,1.51891,1.02404,0.23739,2.59605,1.54919,1.34031,1,0,0
0,-467.632,-2.9727,1.49384,0.90667,0.337559,2.63229,1.45405,1.32017,1,0,0
0,-462.951,-1.9422,1.46584,0.968719,0.31519,2.65204,1.45294,1.2991,1,0,0
0,-466.432,-2.60267,1.49961,0.885523,0.289993,2.68977,1.47202,1.33727,1,0,0
0,-465.106,-2.09159,1.52281,0.910541,0.253391,2.7239,1.47094,1.34381,1,0,0
0,-460.337,-0.568699,1.48966,0.976625,0.301296,2.6107,1.43772,1.35586,1,0,0
0,-461.746,-1.83761,1.48282,0.982064,0.328461,2.57801,1.57002,1.33488,1,0,0
0,-459.633,-2.23015,1.5013,0.941438,0.246367,2.70591,1.51651,1.39669,1,0,0
0,-464.806,-3.27074,1.52994,0.911472,0.341777,2.73517,1.48893,1.34365,1,0,0
0,-458.137,-2.33944,1.4992,1.0523,0.338129,2.68679,1.52194,1.35609,1,0,0
0,-460.203,-3.63763,1.4284,0.974403,0.27869,2.83043,1.39907,1.34025,1,0,0
0,-457.311,-1.12193,1.46566,1.03112,0.251206,2.68143,1.49127,1.34809,1,0,0
0,-466.866,-2.96313,1.49863,0.959597,0.293367,2.47428,1.38384,1.34881,1,0,0
0,-458.036,-1.23235,1.47244,1.01645,0.256503,2.56577,1.48964,1.36303,1,0,0
0,-463.151,-12.3409,1.47698,0.988439,0.248421,2.50323,1.8839,1.32433,1,0,0
0,-463.68,-1.86004,1.48347,0.986784,0.294392,2.50774,1.41626,1.33146,1,0,0
0,-461.313,-2.78906,1.4759,0.996806,0.238787,2.80517,1.49071,1.29844,1,0,0
0,-466.137,-2.86699,1.4905,0.939416,0.299151,2.51423,1.38047,1.36444,1,0,0
0,-469.398,-7.05169,1.62713,1.0076,0.287006,2.70115,1.52329,1.35074,1,0,0
0,-458.618,-1.75039,1.4703,0.96147,0.28446,2.65344,1.48165,1.40084,1,0,0
0,-463.718,-1.77248,1.52509,0.934419,0.306841,2.72721,1.52497,1.32603,1,0,0
0,-460.775,-2.11449,1.4738,0.989634,0.239057,2.58299,1.56684,1.31493,1,0,0
0,-457.269,-0.389274,1.48588,1.00157,0.287739,2.73359,1.5042,1.3452,1,0,0
0,-458.426,-1.25067,1.46399,0.973876,0.295207,2.72814,1.40626,1.35847,1,0,0
0,-464.748,-2.66779,1.51949,1.00301,0.260508,2.6728,1.55475,1.28574,1,0,0
0,-467.173,-6.06119,1.52817,1.0384,0.230138,2.82035,1.42647,1.2744,1,0,0
0,-458.515,-1.28167,1.51166,1.01198,0.265832,2.7626,1.41999,1.36097,1,0,0
0,-463.327,-5.61031,1.57663,1.02237,0.263018,2.8522,1.3814,1.35149,1,0,0
0,-460.433,-3.56562,1.5381,1.04089,0.270495,2.59239,1.3832,1.38884,1,0,0
0,-456.622,-1.2711,1.46466,0.984698,0.301692,2.77788,1.47275,1.36359,1,0,0
0,-462.32,-1.25359,1.49446,0.940092,0.321147,2.63479,1.52867,1.34264,1,0,0
0,-461.16,-1.74278,1.52474,0.93748,0.262012,2.68623,1.51289,1.38268,1,0,0
0,-459.124,-1.93682,1.47646,0.979317,0.250348,2.7732,1.41784,1.38177,1,0,0
0,-461.993,-3.41283,1.48627,1.02379,0.291791,2.65174,1.63587,1.29592,1,0,0
0,-465.209,-2.3386,1.51583,0.911262,0.269995,2.58515,1.55446,1.3601,1,0,0
0,-461.911,-2.54071,1.54608,1.04511,0.271886,2.56771,1.52085,1.34291,1,0,0
0,-459.451,-2.70573,1.50658,0.954409,0.239003,2.83407,1.55971,1.33437,1,0,0
0,-465.332,-2.20283,1.48509,0.903506,0.299668,2.66625,1.51386,1.31914,1,0,0
0,-465.116,-2.09558,1.49652,0.958089,0.275799,2.57495,1.35247,1.3471,1,0,0
0,-460.279,-4.47937,1.44337,0.986345,0.287653,2.57849,1.43406,1.42492,1,0,0
0,-474.022,-4.56313,1.57977,0.911589,0.299217,2.61026,1.45731,1.33631,1,0,0
0,-465.062,-6.72489,1.51256,1.08464,0.305941,2.41348,1.41942,1.31444,1,0,0
0,-459.246,-2.54102,1.44373,1.03414,0.301827,2.61539,1.47467,1.30938,1,0,0
0,-459.356,-3.62449,1.52915,0.989964,0.275513,2.72011,1.43788,1.42388,1,0,0
0,-457.931,-1.63927,1.44299,0.958874,0.308877,2.70289,1.50575,1.35357,1,0,0
0,-459.711,-2.08054,1.42942,0.961352,0.299773,2.64871,1.46953,1.33286,1,0,0
0,-471.62,-10.6585,1.49306,0.839523,0.241918,2.81552,1.62367,1.2821,1,0,0
0,-464.886,-1.66438,1.53275,0.931517,0.279889,2.70417,1.42324,1.34695,1,0,0
0,-458.443,-1.8536,1.51297,1.02253,0.270341,2.58234,1.57656,1.37146,1,0,0
0,-461.537,-5.29339,1.45737,1.05045,0.330535,2.51829,1.35718,1.31582,1,0,0
0,-459.642,-2.58091,1.4543,1.00223,0.220365,2.57862,1.48984,1.34059,1,0,0
0,-459.125,-4.04786,1.44083,0.957376,0.284348,2.63259,1.55565,1.41632,1,0,0
0,-470.596,-2.90487,1.52655,0.940501,0.290051,2.49531,1.51952,1.31681,1,0,0
0,-464.099,-3.66108,1.53304,1.01208,0.372642,2.58134,1.45338,1.34585,1,0,0
0,-470.094,-6.14381,1.48583,0.885548,0.198592,2.60667,1.52352,1.32417,1,0,0
0,-462.902,-4.37671,1.51612,0.994551,0.245726,2.60806,1.68149,1.30744,1,0,0
0,-469.315,-3.91251,1.4783,0.945419,0.251685,2.64724,1.35106,1.2884,1,0,0
0,-460.839,-2.04797,1.52852,0.96332,0.278841,2.74236,1.39986,1.38037,1,0,0
0,-458.938,-2.01043,1.44515,0.940062,0.278454,2.68255,1.56998,1.34152,1,0,0
0,-463.61,-1.30538,1.51385,0.980553,0.24236,2.65761,1.48744,1.31027,1,0,0
0,-459.997,-3.01082,1.47987,1.0033,0.234078,2.68,1.39806,1.40039,1,0,0
0,-466.416,-7.93104,1.43907,1.09268,0.200776,2.6911,1.39027,1.37684,1,0,0
0,-461.93,-2.2348,1.46236,0.926823,0.256357,2.74143,1.51379,1.31219,1,0,0
0,-463.649,-2.27623,1.49466,1.01004,0.308976,2.62954,1.54052,1.29097,1,0,0
0,-457.997,-1.99195,1.48929,0.954043,0.249139,2.81736,1.55442,1.34873,1,0,0
0,-457.378,-0.903389,1.46683,0.976168,0.282874,2.76705,1.51933,1.33932,1,0,0
0,-460.981,-0.669953,1.5105,0.994859,0.294583,2.60069,1.43425,1.35071,1,0,0
0,-469.206,-4.92228,1.50916,0.951146,0.261486,2.80753,1.38904,1.27136,1,0,0
0,-457.581,-2.36535,1.47533,1.00033,0.244195,2.7422,1.50649,1.40039,1,0,0
0,-461.528,-1.78743,1.47367,1.00141,0.284531,2.65518,1.5324,1.29332,1,0,0
0,-459.507,-1.82802,1.48611,1.02762,0.258828,2.56057,1.40015,1.35923,1,0,0
0,-462.31,-2.43078,1.53247,1.03568,0.241398,2.61465,1.4086,1.33542,1,0,0
0,-462.593,-1.43305,1.52474,0.984595,0.271006,2.58058,1.40973,1.36599,1,0,0
