# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-06-21 12:14:55 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/Rtmp4KhtgB/standata-8db446b11312.json
# init = C:/Users/alescia/AppData/Local/Temp/Rtmp4KhtgB/init-1-8db42b183948.json
# random
#   seed = 838267205
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/fit_gen_exp2_2-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 1
0,-5194.48,-1.3757,1.30111,0.893701,0.961236,5.48172,0.849767,1.46405,1,0,0
0,-5201.43,-5.49674,1.29917,0.895243,0.997482,5.39868,0.840537,1.4877,1,0,0
0,-5191.32,-1.91705,1.29759,0.859945,0.965949,5.59943,0.85048,1.45111,1,0,0
0,-5191.04,-3.91824,1.29417,0.881556,1.03501,5.38185,0.846304,1.44356,1,0,0
0,-5191.94,-5.65792,1.28788,0.83297,0.971026,5.34935,0.859882,1.46286,1,0,0
0,-5190.14,-4.93825,1.31441,0.88652,1.00179,5.32237,0.853508,1.48173,1,0,0
0,-5201.06,-4.56928,1.27843,0.855742,0.922785,5.3948,0.840457,1.47658,1,0,0
0,-5212.05,-3.25205,1.27658,0.873756,0.940099,5.63682,0.847049,1.47731,1,0,0
0,-5196.32,-3.63107,1.27391,0.879172,0.99502,5.54594,0.859998,1.46576,1,0,0
0,-5216.11,-5.2636,1.28505,0.893118,0.953798,5.5936,0.847029,1.49552,1,0,0
0,-5211.42,-4.41171,1.29393,0.90634,0.941675,5.61608,0.85089,1.47843,1,0,0
0,-5187.51,-3.09791,1.30222,0.875661,0.969884,5.25456,0.853163,1.45031,1,0,0
0,-5199.77,-2.4357,1.27082,0.875384,0.952061,5.3722,0.845661,1.46872,1,0,0
0,-5194.42,-4.72151,1.31162,0.881843,1.01747,5.58092,0.843615,1.45288,1,0,0
0,-5195.14,-3.1739,1.29622,0.850242,0.952429,5.63331,0.853775,1.47462,1,0,0
0,-5191.01,-2.51909,1.29072,0.873381,0.989518,5.5949,0.85888,1.45847,1,0,0
0,-5192.54,-2.49155,1.29168,0.857842,0.937861,5.54526,0.851511,1.44396,1,0,0
0,-5196.78,-0.958219,1.28401,0.868981,0.974585,5.58066,0.850436,1.46841,1,0,0
0,-5204.66,-2.98351,1.27324,0.865398,0.962915,5.60408,0.852262,1.4786,1,0,0
0,-5189.32,-2.19192,1.30453,0.874261,0.927076,5.36083,0.852811,1.4545,1,0,0
0,-5188.21,-2.58678,1.28991,0.845701,0.999173,5.47968,0.852773,1.45154,1,0,0
0,-5193.84,-1.56478,1.30666,0.878129,0.956483,5.51829,0.848428,1.47332,1,0,0
0,-5191.57,-5.62063,1.28877,0.853677,1.00587,5.59039,0.863091,1.47533,1,0,0
0,-5198.85,-7.54792,1.3109,0.874652,1.01735,5.50353,0.845139,1.50146,1,0,0
0,-5204.14,-2.93383,1.28223,0.889054,0.901496,5.49122,0.851637,1.45852,1,0,0
0,-5193.99,-2.7635,1.28351,0.851435,0.924254,5.36269,0.854893,1.46837,1,0,0
0,-5194.56,-4.98461,1.27964,0.860095,0.922587,5.24053,0.857995,1.4703,1,0,0
0,-5190.18,-2.7174,1.31229,0.879386,0.991969,5.528,0.849927,1.45236,1,0,0
0,-5190.55,-3.45377,1.30091,0.862898,0.92945,5.29591,0.843277,1.47146,1,0,0
0,-5191.39,-3.51301,1.29393,0.901339,0.99769,5.39739,0.854283,1.44692,1,0,0
0,-5190.28,-4.28017,1.3014,0.880658,1.03093,5.53438,0.851807,1.44037,1,0,0
0,-5189,-3.82211,1.28538,0.845826,1.03066,5.48877,0.850671,1.45066,1,0,0
0,-5192.34,-1.61164,1.29296,0.881287,1.02577,5.45771,0.848474,1.46615,1,0,0
0,-5194.61,-7.19308,1.31022,0.865392,0.88646,5.41719,0.848997,1.43537,1,0,0
0,-5193.81,-5.82225,1.30405,0.8607,0.954209,5.60606,0.862481,1.48227,1,0,0
0,-5188.02,-3.31857,1.3153,0.867911,1.00709,5.50369,0.852103,1.45468,1,0,0
0,-5202.6,-5.22988,1.3045,0.897303,1.00982,5.58169,0.840522,1.46387,1,0,0
0,-5190.8,-2.65905,1.29039,0.868682,0.960347,5.42315,0.861865,1.46815,1,0,0
0,-5192.26,-3.47616,1.30355,0.881967,0.970365,5.55311,0.851159,1.43777,1,0,0
0,-5200.21,-3.58745,1.27981,0.901566,1.01479,5.40781,0.845804,1.46502,1,0,0
0,-5191.95,-2.50631,1.28664,0.850302,0.985745,5.61618,0.852478,1.45924,1,0,0
0,-5194.69,-0.288503,1.29208,0.878503,0.95133,5.50164,0.850204,1.46549,1,0,0
0,-5208.76,-3.78926,1.27354,0.881242,0.969771,5.48493,0.847947,1.49109,1,0,0
0,-5190.39,-1.74374,1.29475,0.879066,0.945211,5.29039,0.84756,1.4663,1,0,0
0,-5206.17,-5.36248,1.29051,0.8912,0.897994,5.39441,0.849787,1.49115,1,0,0
0,-5190.43,-3.25069,1.28391,0.883166,1.0154,5.27974,0.85112,1.45158,1,0,0
0,-5202.68,-1.45844,1.27811,0.874222,0.9597,5.56666,0.847487,1.47032,1,0,0
0,-5201.38,-8.4559,1.28866,0.919065,0.968554,5.24061,0.840203,1.46621,1,0,0
0,-5194.28,-5.47133,1.30737,0.882123,0.949081,5.43112,0.859384,1.4923,1,0,0
0,-5188.44,-2.0248,1.29034,0.857856,1.00812,5.41196,0.85691,1.46283,1,0,0
0,-5188.73,-1.50659,1.28999,0.866514,0.953685,5.2992,0.852454,1.45659,1,0,0
0,-5196.98,-3.14535,1.28664,0.853367,0.904604,5.51464,0.850522,1.45225,1,0,0
0,-5196.31,-5.35831,1.27438,0.852474,1.05183,5.55504,0.851232,1.47384,1,0,0
0,-5189.81,-1.48207,1.29072,0.850694,0.984116,5.40922,0.852927,1.47049,1,0,0
0,-5191.03,-1.67599,1.29943,0.892963,0.996616,5.44757,0.853315,1.46266,1,0,0
0,-5197.9,-6.23762,1.27843,0.835061,0.945497,5.55307,0.86039,1.46977,1,0,0
0,-5204.33,-3.5526,1.29932,0.870781,0.904169,5.59714,0.849139,1.47827,1,0,0
0,-5211.89,-3.96745,1.27075,0.884498,0.958929,5.51396,0.841198,1.47425,1,0,0
0,-5194.23,-1.9353,1.28462,0.895374,0.954705,5.37523,0.854641,1.46266,1,0,0
0,-5193.79,-2.4994,1.30222,0.890354,0.936622,5.40906,0.854536,1.47679,1,0,0
0,-5198.94,-8.68355,1.29839,0.867937,0.953124,5.64967,0.844302,1.4213,1,0,0
0,-5200.59,-2.51458,1.27778,0.866378,0.975168,5.59551,0.853845,1.47869,1,0,0
0,-5199.32,-2.22548,1.27921,0.856709,0.961761,5.59285,0.851724,1.47427,1,0,0
0,-5191.35,-1.86115,1.29811,0.848949,0.944112,5.46999,0.846797,1.46659,1,0,0
0,-5189.86,-2.73691,1.28159,0.850609,0.9852,5.32368,0.847018,1.45463,1,0,0
0,-5187.92,-3.55973,1.31284,0.85842,1.00532,5.51311,0.850051,1.44996,1,0,0
0,-5191.44,-4.66783,1.28099,0.873571,0.990732,5.25446,0.841647,1.44847,1,0,0
0,-5187.91,-0.858366,1.29953,0.86254,0.974576,5.3679,0.849779,1.46261,1,0,0
0,-5190.9,-2.27219,1.29643,0.856108,0.920333,5.37471,0.854702,1.46321,1,0,0
0,-5196.17,-5.8218,1.26336,0.874089,0.998497,5.46339,0.850959,1.4363,1,0,0
0,-5194.23,-2.56229,1.29263,0.8911,0.943241,5.44765,0.849488,1.44205,1,0,0
0,-5188.6,-2.57601,1.30504,0.877149,0.987129,5.48328,0.859316,1.46805,1,0,0
0,-5199.74,-2.18222,1.28535,0.876241,1.00103,5.6327,0.847437,1.46897,1,0,0
0,-5193.66,-2.39136,1.30626,0.86361,0.928254,5.54955,0.853405,1.47069,1,0,0
0,-5190.52,-6.4307,1.29127,0.825787,0.956488,5.36086,0.844332,1.45138,1,0,0
0,-5195.47,-1.34972,1.29968,0.883893,0.937148,5.473,0.85121,1.47476,1,0,0
0,-5197.26,-1.60712,1.29636,0.871785,0.959111,5.51324,0.845538,1.48054,1,0,0
0,-5192.13,-1.01593,1.29807,0.874859,0.983109,5.49305,0.852434,1.4771,1,0,0
0,-5193.79,-0.905919,1.29759,0.882474,0.943844,5.46019,0.85252,1.47192,1,0,0
0,-5190.13,-1.71229,1.29248,0.861626,0.998475,5.56104,0.849145,1.45088,1,0,0
0,-5192.39,-3.69601,1.28148,0.85218,0.919679,5.36801,0.851451,1.44508,1,0,0
0,-5204.98,-4.77577,1.28777,0.870931,0.907048,5.51862,0.83808,1.45916,1,0,0
0,-5198.24,-1.36557,1.28286,0.861341,0.955724,5.5078,0.846348,1.47504,1,0,0
0,-5200.09,-4.49595,1.28885,0.904346,0.996646,5.60498,0.851345,1.44573,1,0,0
0,-5193.4,-0.343698,1.29195,0.870992,0.967806,5.48027,0.846541,1.46711,1,0,0
0,-5199.13,-8.36996,1.272,0.850585,1.06646,5.42265,0.856571,1.48579,1,0,0
0,-5193.24,-4.06782,1.29417,0.883677,0.91794,5.24616,0.845764,1.474,1,0,0
0,-5190.25,-2.1146,1.28154,0.872291,0.964243,5.37801,0.856897,1.44928,1,0,0
0,-5198.95,-2.94272,1.282,0.86012,0.994773,5.61291,0.843309,1.46626,1,0,0
0,-5190.8,-2.51741,1.28054,0.853123,0.998972,5.54544,0.853216,1.45269,1,0,0
0,-5194.52,-2.36893,1.29219,0.894311,0.941074,5.32315,0.84657,1.46729,1,0,0
0,-5191.62,-0.837253,1.29804,0.876951,0.959753,5.53149,0.852653,1.45562,1,0,0
0,-5190.51,-1.72274,1.28197,0.863882,0.97215,5.29094,0.851875,1.46346,1,0,0
0,-5197.58,-3.11697,1.27389,0.87425,0.977437,5.42092,0.858363,1.47874,1,0,0
0,-5194.07,-4.94535,1.29569,0.85708,1.03949,5.65327,0.844388,1.46582,1,0,0
0,-5188.17,-2.49508,1.28882,0.856471,0.992897,5.41649,0.851756,1.44208,1,0,0
0,-5200.61,-2.56752,1.28846,0.886873,0.961234,5.6431,0.855689,1.4683,1,0,0
0,-5200.87,-3.15868,1.28332,0.884645,1.01523,5.45191,0.842656,1.47739,1,0,0
0,-5196.91,-4.031,1.28304,0.888269,0.946857,5.53893,0.862427,1.46002,1,0,0
0,-5198.34,-3.06866,1.27731,0.901596,0.953263,5.36274,0.849454,1.45677,1,0,0
0,-5207.22,-5.54173,1.30108,0.878168,0.910338,5.72654,0.850751,1.45027,1,0,0
0,-5189.06,-1.61357,1.289,0.865603,1.00602,5.38766,0.847463,1.45108,1,0,0
0,-5192.76,-1.27925,1.28862,0.888316,1.00425,5.48512,0.852856,1.46136,1,0,0
0,-5199.81,-3.07473,1.2726,0.857479,0.950038,5.56299,0.85623,1.4685,1,0,0
0,-5190.92,-0.906548,1.29013,0.863861,0.974784,5.42059,0.84464,1.45992,1,0,0
0,-5197.04,-1.37261,1.29356,0.889844,0.954361,5.48192,0.852447,1.47683,1,0,0
0,-5191.85,-0.538102,1.28717,0.865741,0.981341,5.46652,0.853175,1.47083,1,0,0
0,-5190.77,-1.5485,1.30639,0.868169,0.985098,5.49426,0.846376,1.47002,1,0,0
0,-5192.07,-3.41351,1.28808,0.851745,0.975033,5.65069,0.854491,1.45141,1,0,0
0,-5192.46,-1.49557,1.27777,0.858011,0.981416,5.40399,0.847314,1.46045,1,0,0
0,-5201.97,-1.42617,1.28792,0.877803,0.924045,5.53056,0.847343,1.47009,1,0,0
0,-5190.35,-3.59093,1.28526,0.872875,1.05272,5.39657,0.854646,1.45654,1,0,0
0,-5197.95,-5.15687,1.3128,0.911201,0.986578,5.48544,0.848061,1.46832,1,0,0
0,-5189.65,-2.06593,1.30534,0.89244,0.977125,5.37215,0.85261,1.4621,1,0,0
0,-5195.93,-0.573857,1.28954,0.87912,0.956354,5.54683,0.849791,1.45967,1,0,0
0,-5189.25,-1.89503,1.29003,0.852376,1.01318,5.50391,0.852591,1.46438,1,0,0
0,-5190.9,-2.45053,1.30305,0.864285,1.01024,5.60135,0.847947,1.46277,1,0,0
0,-5204.7,-2.77359,1.27701,0.880398,0.964466,5.65237,0.848742,1.45561,1,0,0
0,-5187.13,-2.60832,1.30098,0.862887,1.00116,5.45411,0.85913,1.45821,1,0,0
0,-5207.19,-2.3455,1.28271,0.893818,0.939923,5.5092,0.845235,1.47218,1,0,0
0,-5196.38,-2.67261,1.27504,0.876596,1.01765,5.56647,0.851122,1.4574,1,0,0
0,-5192.82,-1.20125,1.29667,0.883406,0.971901,5.52525,0.849321,1.45062,1,0,0
0,-5193.31,-0.572248,1.29658,0.879126,0.951008,5.44642,0.846847,1.4657,1,0,0
0,-5202.49,-4.5218,1.28702,0.858207,0.918238,5.42055,0.847794,1.49386,1,0,0
0,-5200.24,-2.48285,1.2764,0.890967,0.928731,5.41877,0.8488,1.45516,1,0,0
0,-5196.98,-3.40514,1.27998,0.893224,0.97442,5.28546,0.844605,1.46981,1,0,0
0,-5194.6,-3.22095,1.29094,0.847155,0.915244,5.51396,0.855152,1.45832,1,0,0
0,-5196.03,-2.54738,1.27401,0.85041,0.950701,5.38715,0.849718,1.47007,1,0,0
0,-5197.81,-2.80173,1.30564,0.894679,0.969675,5.60553,0.850569,1.46541,1,0,0
0,-5196.78,-1.54219,1.28848,0.866424,0.948005,5.43719,0.849341,1.48385,1,0,0
0,-5196.28,-5.90054,1.26492,0.880473,0.993891,5.37238,0.846777,1.43719,1,0,0
0,-5200.16,-4.50092,1.29895,0.906178,0.918942,5.37838,0.844384,1.46498,1,0,0
0,-5191.1,-2.61493,1.30549,0.869657,0.945097,5.45438,0.857694,1.47735,1,0,0
0,-5193.68,-2.36419,1.29251,0.863685,0.992792,5.4057,0.842458,1.47789,1,0,0
0,-5204.69,-3.77583,1.30525,0.883335,0.922391,5.60016,0.844969,1.4758,1,0,0
0,-5194.64,-4.44279,1.30839,0.860288,0.930687,5.53047,0.840296,1.45529,1,0,0
0,-5203.76,-2.85603,1.26791,0.891364,0.963268,5.48571,0.852185,1.46362,1,0,0
0,-5194.67,-2.0067,1.29942,0.88505,0.921557,5.39809,0.846011,1.46485,1,0,0
0,-5193.65,-2.93834,1.30062,0.873721,0.938906,5.54833,0.85975,1.47173,1,0,0
0,-5198.75,-3.85553,1.27717,0.873927,1.01159,5.54181,0.856928,1.48341,1,0,0
0,-5192.87,-2.53846,1.29005,0.891412,0.941735,5.33053,0.846314,1.4514,1,0,0
0,-5194.88,-1.89229,1.29279,0.895888,0.946001,5.44217,0.855647,1.46621,1,0,0
0,-5196.43,-4.89424,1.29042,0.888685,0.956159,5.44433,0.842074,1.43394,1,0,0
0,-5196.66,-3.11941,1.29817,0.903786,0.94513,5.39609,0.852572,1.47602,1,0,0
0,-5190.8,-2.33275,1.29819,0.852666,0.93376,5.48549,0.849001,1.44867,1,0,0
0,-5193.95,-4.28628,1.30834,0.890745,0.928556,5.51008,0.856102,1.44592,1,0,0
0,-5188.88,-4.54749,1.2827,0.849466,1.00903,5.45747,0.857245,1.44208,1,0,0
0,-5189.39,-3.28297,1.29565,0.865793,0.93562,5.32532,0.859781,1.45532,1,0,0
0,-5190.3,-2.2911,1.28014,0.873515,0.971123,5.32138,0.850001,1.4461,1,0,0
0,-5205.57,-4.38197,1.26481,0.88888,0.990752,5.53291,0.846234,1.45256,1,0,0
0,-5192.79,-1.08765,1.28131,0.87782,0.950904,5.40007,0.854586,1.45854,1,0,0
0,-5194.41,-0.792277,1.2787,0.876297,0.989117,5.4522,0.850078,1.46306,1,0,0
0,-5189.86,-2.80887,1.2886,0.861344,0.952758,5.25769,0.8563,1.46463,1,0,0
0,-5190.69,-1.33601,1.29764,0.88807,0.962933,5.38701,0.854874,1.46778,1,0,0
0,-5195.57,-1.91065,1.29615,0.859623,0.95222,5.51813,0.843787,1.47479,1,0,0
0,-5192.84,-2.74342,1.28142,0.891864,0.976882,5.35975,0.849533,1.44506,1,0,0
0,-5194.21,-2.41911,1.27106,0.875663,0.969195,5.3704,0.849776,1.45061,1,0,0
0,-5190.16,-0.969804,1.28599,0.868608,1.00298,5.44806,0.849512,1.45402,1,0,0
0,-5195.53,-4.60469,1.29463,0.869359,1.04595,5.63576,0.850037,1.47948,1,0,0
0,-5190.27,-1.83625,1.29495,0.870072,0.928355,5.3008,0.851318,1.46692,1,0,0
0,-5202.64,-3.37807,1.26339,0.869364,0.940946,5.47579,0.853229,1.46176,1,0,0
0,-5187.87,-1.53794,1.29351,0.871767,0.976771,5.33972,0.855715,1.45399,1,0,0
0,-5194.12,-2.34987,1.27635,0.885389,0.969789,5.33213,0.84732,1.45363,1,0,0
0,-5191.27,-3.32263,1.30078,0.897696,0.966635,5.29591,0.846166,1.45676,1,0,0
0,-5206.97,-5.83786,1.26763,0.873609,0.889058,5.46828,0.84891,1.44635,1,0,0
0,-5193.19,-2.35073,1.29969,0.863333,0.939637,5.4443,0.855058,1.48285,1,0,0
0,-5202.83,-3.50036,1.28643,0.89288,0.99861,5.58654,0.852842,1.48419,1,0,0
0,-5188.87,-2.23241,1.30032,0.888295,0.993412,5.31753,0.853881,1.4639,1,0,0
0,-5190.58,-1.38148,1.29347,0.865015,0.938436,5.35144,0.854458,1.46929,1,0,0
0,-5194.58,-3.42749,1.28475,0.896166,1.03808,5.41898,0.850363,1.4577,1,0,0
0,-5188.94,-1.69264,1.29441,0.852949,1.0037,5.52814,0.852338,1.46437,1,0,0
0,-5204.38,-4.55641,1.28913,0.851472,0.904339,5.53394,0.845163,1.48256,1,0,0
0,-5188.97,-1.15742,1.305,0.869754,0.953792,5.42807,0.84902,1.45495,1,0,0
0,-5198.75,-1.98476,1.28262,0.886998,0.989096,5.5283,0.844951,1.45431,1,0,0
0,-5188.16,-3.3576,1.31043,0.853606,0.948136,5.31031,0.848522,1.46739,1,0,0
0,-5192.27,-3.13274,1.28337,0.884219,0.951606,5.24751,0.85533,1.46931,1,0,0
0,-5190.63,-4.01131,1.29989,0.883306,1.05503,5.37442,0.853405,1.46797,1,0,0
0,-5198.26,-3.64238,1.29398,0.869983,0.971174,5.48991,0.837024,1.4694,1,0,0
0,-5201.18,-5.24872,1.27452,0.85263,0.991123,5.36844,0.849317,1.49378,1,0,0
0,-5204.51,-4.78594,1.27739,0.879524,0.895428,5.43047,0.858455,1.47563,1,0,0
0,-5195.01,-4.85073,1.30954,0.847458,0.920792,5.62451,0.849595,1.45884,1,0,0
0,-5189.32,-2.31627,1.28754,0.872774,1.02341,5.40012,0.850933,1.44745,1,0,0
0,-5189.5,-1.15497,1.30253,0.8837,0.97759,5.37392,0.850981,1.46704,1,0,0
0,-5194.02,-2.03937,1.29779,0.869244,0.963701,5.62985,0.849423,1.4512,1,0,0
0,-5191.43,-1.82035,1.30863,0.870276,0.975093,5.57272,0.849245,1.46494,1,0,0
0,-5188.58,-2.81688,1.29723,0.884396,1.00236,5.26694,0.853504,1.4595,1,0,0
0,-5190.55,-3.24599,1.30183,0.867947,0.960756,5.45449,0.844427,1.43886,1,0,0
0,-5190.63,-3.84521,1.29695,0.846735,1.01795,5.61461,0.850521,1.47182,1,0,0
0,-5193.49,-1.81947,1.28677,0.858011,0.960179,5.45928,0.856555,1.47725,1,0,0
0,-5197.63,-2.08637,1.27996,0.880029,0.940829,5.48542,0.847175,1.44649,1,0,0
0,-5206.51,-4.63518,1.27322,0.878583,0.932838,5.37005,0.841471,1.48197,1,0,0
0,-5189.02,-3.41436,1.30709,0.858328,0.989918,5.42856,0.85718,1.48061,1,0,0
0,-5188.95,-2.16694,1.28467,0.871194,1.005,5.36934,0.856534,1.45304,1,0,0
0,-5200.03,-3.29866,1.28605,0.859472,0.98889,5.68062,0.845963,1.47124,1,0,0
0,-5192.24,-3.84352,1.30241,0.855464,0.983303,5.60369,0.855827,1.48269,1,0,0
0,-5203.75,-3.31936,1.26416,0.888449,0.960478,5.45037,0.850312,1.46015,1,0,0
0,-5194.44,-0.757833,1.28901,0.869202,0.96899,5.44932,0.845057,1.47156,1,0,0
0,-5190.02,-4.36873,1.29495,0.89312,0.967766,5.27301,0.849274,1.43994,1,0,0
0,-5201.49,-7.44167,1.28165,0.869336,0.93659,5.21969,0.847702,1.49972,1,0,0
0,-5196.42,-1.93696,1.2852,0.900254,0.975708,5.45333,0.853595,1.46332,1,0,0
0,-5195.7,-1.04349,1.28578,0.885424,0.969852,5.39462,0.849441,1.47527,1,0,0
0,-5197.78,-1.99238,1.28661,0.882268,1.00086,5.433,0.845528,1.47972,1,0,0
0,-5191.61,-1.13853,1.29112,0.880694,1.00552,5.38078,0.847676,1.46645,1,0,0
0,-5189.86,-3.92078,1.30964,0.885121,1.01931,5.55582,0.854393,1.4521,1,0,0
0,-5196.55,-3.07974,1.27204,0.864395,0.948836,5.36691,0.843033,1.45858,1,0,0
0,-5200.4,-2.22385,1.27593,0.873152,0.996336,5.46981,0.847852,1.4808,1,0,0
0,-5196.44,-2.97776,1.29046,0.857858,0.907239,5.41372,0.843906,1.46934,1,0,0
0,-5189.63,-0.808805,1.30147,0.866405,0.953608,5.41564,0.847364,1.46297,1,0,0
0,-5188.84,-2.92569,1.28838,0.85683,1.03609,5.40022,0.850343,1.45263,1,0,0
0,-5209.5,-3.13583,1.28212,0.882966,0.961409,5.58065,0.841678,1.47624,1,0,0
0,-5188.97,-0.834942,1.29344,0.879264,0.972908,5.39285,0.854028,1.45498,1,0,0
0,-5193.41,-6.92492,1.28523,0.85052,0.972979,5.56157,0.84385,1.42719,1,0,0
0,-5188.42,-2.45289,1.29348,0.86508,0.983478,5.32903,0.8592,1.46312,1,0,0
0,-5196.81,-1.78256,1.29291,0.887596,0.932746,5.38809,0.847368,1.47535,1,0,0
0,-5200.1,-4.6668,1.28165,0.883306,0.989676,5.6542,0.848021,1.43856,1,0,0
0,-5202.01,-2.79946,1.26609,0.88614,0.961677,5.41946,0.850418,1.46454,1,0,0
0,-5191.37,-3.14847,1.28901,0.839459,0.996354,5.52631,0.851387,1.47196,1,0,0
0,-5189.46,-1.13273,1.29103,0.879156,0.982054,5.41649,0.851871,1.44801,1,0,0
0,-5190.07,-4.56888,1.30598,0.856009,1.00949,5.49773,0.841026,1.44943,1,0,0
0,-5190.34,-3.13998,1.2841,0.86305,0.978893,5.52463,0.854932,1.43857,1,0,0
0,-5190.07,-3.14352,1.28603,0.870961,1.0405,5.3533,0.850121,1.4514,1,0,0
0,-5195.18,-2.36045,1.28525,0.856942,0.94097,5.35272,0.848676,1.48102,1,0,0
0,-5193.08,-1.41697,1.29026,0.883842,0.925788,5.38217,0.852006,1.45786,1,0,0
0,-5191.55,-3.1499,1.31089,0.876986,0.935222,5.37994,0.843424,1.46655,1,0,0
0,-5190.21,-1.15485,1.28187,0.870107,0.995115,5.38456,0.851272,1.45459,1,0,0
0,-5210.09,-6.35803,1.26525,0.879663,0.893303,5.46755,0.85863,1.46603,1,0,0
0,-5190.14,-5.73214,1.31762,0.869723,1.03888,5.46851,0.847743,1.44676,1,0,0
0,-5201.27,-1.41503,1.28662,0.872587,0.940165,5.57129,0.845454,1.46579,1,0,0
0,-5194.43,-1.49087,1.2891,0.874661,0.952267,5.35901,0.844803,1.47478,1,0,0
0,-5192.1,-1.63132,1.29073,0.882383,0.960789,5.51242,0.857811,1.45602,1,0,0
0,-5189.93,-2.1183,1.31021,0.878882,0.995872,5.50299,0.848997,1.45657,1,0,0
0,-5190.82,-2.75575,1.30673,0.875021,0.987857,5.56403,0.849138,1.44565,1,0,0
0,-5190.58,-6.68933,1.29231,0.850537,0.957867,5.41601,0.858252,1.42763,1,0,0
0,-5190.1,-1.53959,1.29383,0.877966,0.952992,5.34721,0.846096,1.45167,1,0,0
0,-5192.04,-1.80057,1.29752,0.863234,0.985499,5.45418,0.851745,1.48399,1,0,0
0,-5192.61,-1.35919,1.28916,0.870761,0.958074,5.55234,0.856929,1.45896,1,0,0
0,-5193.98,-1.32983,1.28895,0.855387,0.967411,5.49635,0.845441,1.47128,1,0,0
0,-5198.9,-2.24111,1.28914,0.869883,0.996606,5.57712,0.846245,1.48082,1,0,0
0,-5190.01,-2.02448,1.29978,0.863907,0.967459,5.34283,0.853435,1.48004,1,0,0
0,-5199.48,-4.45854,1.29854,0.872568,0.885982,5.39437,0.84858,1.48219,1,0,0
0,-5188.41,-2.41953,1.30407,0.886659,0.972826,5.29235,0.852993,1.46361,1,0,0
0,-5207.77,-2.73056,1.27264,0.872162,0.924379,5.53628,0.846028,1.46803,1,0,0
0,-5190.63,-3.83102,1.29283,0.876878,0.945659,5.42811,0.856402,1.43456,1,0,0
0,-5194.9,-1.18502,1.30103,0.884604,0.951081,5.54782,0.851167,1.46344,1,0,0
0,-5194.05,-1.89351,1.29886,0.868563,0.920977,5.5254,0.850342,1.4516,1,0,0
0,-5205.62,-2.38713,1.28073,0.876207,0.915634,5.52343,0.851521,1.47757,1,0,0
0,-5189.98,-1.87343,1.29303,0.857812,0.931524,5.39641,0.854145,1.45232,1,0,0
0,-5189.9,-1.45478,1.28899,0.866298,0.969232,5.34224,0.856513,1.46848,1,0,0
0,-5199.93,-4.86436,1.29283,0.854495,0.983923,5.56148,0.848289,1.49717,1,0,0
0,-5199.04,-2.10717,1.2971,0.883421,0.975119,5.57586,0.849645,1.48206,1,0,0
0,-5193.75,-2.3853,1.27737,0.871712,1.02972,5.44162,0.84809,1.45941,1,0,0
0,-5190.06,-1.04293,1.30015,0.87509,0.975473,5.38972,0.845335,1.46285,1,0,0
0,-5189.28,-3.56247,1.28728,0.8643,0.976177,5.23257,0.857463,1.45794,1,0,0
0,-5190.44,-4.4273,1.30514,0.850157,0.979031,5.38707,0.840001,1.47339,1,0,0
0,-5193.07,-1.22659,1.28529,0.890621,0.980305,5.42064,0.85425,1.46256,1,0,0
0,-5201.96,-3.51175,1.2975,0.882695,0.943878,5.65948,0.855456,1.47811,1,0,0
0,-5191.77,-2.13651,1.29637,0.894465,0.984798,5.3608,0.85386,1.47288,1,0,0
0,-5189.85,-1.51173,1.30134,0.875,0.973637,5.45204,0.84703,1.44774,1,0,0
0,-5195.28,-7.17168,1.28111,0.856816,1.02001,5.15643,0.847344,1.4807,1,0,0
0,-5194.6,-1.68503,1.29011,0.855296,0.965243,5.47718,0.845112,1.47668,1,0,0
0,-5191.77,-4.41322,1.28068,0.86833,1.04701,5.57958,0.852873,1.44864,1,0,0
0,-5189.25,-2.78465,1.29026,0.860439,1.00182,5.39922,0.844332,1.44506,1,0,0
0,-5201.19,-2.44968,1.2777,0.863181,0.946926,5.62452,0.853678,1.46675,1,0,0
0,-5193.15,-4.5209,1.28799,0.888209,0.936568,5.3631,0.863352,1.46537,1,0,0
0,-5193.32,-0.717533,1.27943,0.871055,0.981092,5.43464,0.84846,1.4598,1,0,0
