"id","menus","rep","rep2","t1","t2","c1","c2","d1","d2","drift1","drift2","drift3","speed","precision","treatment","f1","f2","f3","stay","alpha","bias_att","bias_sim","bias_comp","target_a","comp_a","dec_a","target_s","comp_s","dec_s","target_c","comp_c","dec_c"
186,2,1,495,1,1.5,1.5,1,0.85,1.5,5.99868331651909,4.85898597630974,4.83234291717117,6.63135873202287,0.620418867073358,3,0.177760275092525,-0.0857994783875649,-0.0919607967049604,0.9046118685,1.97060152,0.153975735138949,0.12758999753557,0.35505800946578,0.432288927266111,0.285393314865913,0.282317757867975,0.415111101462547,0.293756889711413,0.291132008826041,0.289412150380587,0.170254977407747,0.540332872211667
187,2,1,496,1,1.5,1.5,1,0.85,1.5,2.80461667110554,2.27978699018468,1.35262507370978,3.19903237373363,0.788265802262549,3,0.143198578092008,0.0291444677795956,-0.172343045871603,0.712519927,1.97060152,0.159776966785,0.0493470513158761,0.207948171444061,0.525642747550432,0.349443888270699,0.124913364178868,0.415328597653721,0.289861188622807,0.294810213723472,0.226499179183619,0.119466306764893,0.654034514051488
188,2,1,497,1,1.5,1.5,1,0.85,1.5,4.16074229888533,4.00584191416115,1.95968316695351,4.83393297599852,0.74823627416316,3,0.129474433361487,0.103936253187526,-0.233410686549013,0.541930191,1.97060152,0.202542492105017,0.00709947883124852,0.110139307607348,0.46408830418316,0.430656492953496,0.105255202863344,0.341469718499022,0.32473944190981,0.333790839591168,0.264629101389439,0.247969499394556,0.487401399216004
189,2,1,498,1,1.5,1.5,1,0.85,1.5,2.83551586397622,1.30544943423747,1.90380658178631,2.76197697247578,0.702969333161559,3,0.283912839827524,-0.245467846341759,-0.0384449934857655,0.798413497,1.97060152,0.266776106248958,0.264804775678709,0.495290078242685,0.597743627587141,0.129620719072864,0.272635653339996,0.624314051267115,0.199674002583792,0.176011946149092,0.279677734843948,0.0182637896306126,0.702058475525439
190,2,1,499,1,1.5,1.5,1,0.85,1.5,2.8886373436648,2.39160289148856,1.73661375484663,3.41251533326638,0.766972107199498,3,0.120156352609968,0.0115091514617705,-0.131665504071739,0.6068061665,1.97060152,0.126304818994301,0.048895694495648,0.264645007593764,0.486342135535848,0.335231473347935,0.178426391116217,0.407076143945013,0.291307144480703,0.301616711574283,0.19107855403886,0.103718529469799,0.705202916491341
191,2,1,500,1,1.5,1.5,1,0.85,1.5,4.94372923787831,0,2.64694875700463,3.50654535227957,0.93394910827927,3,0.389580446618208,-0.25580746100562,0.089743162354137,2.0886444675,1.97060152,0.322963667111909,0.456956112282442,0.580271206218233,0.774003902251002,0,0.225996097748998,0.999670943391798,0.000329056608201606,0,0.0738189685638715,0,0.926181031436129
192,2,1,501,1,1.5,1.5,1,0.85,1.5,1.74611877694979,1.63582120788733,0.717340475162878,2.00888352987523,0.774547018823084,3,0.137426574198395,0.0975052201080099,-0.234931794306405,0.7120326705,1.97060152,0.204433704682283,0.00426933236474861,0.0423900629421044,0.487190323146523,0.428406300923061,0.0844033759304155,0.33940147228883,0.328155802121276,0.332442725589894,0.304309383324797,0.296297845773613,0.39939277090159
193,2,1,502,1,1.5,1.5,1,0.85,1.5,3.06422322993705,1.91443856785872,1.86437004720422,3.11231277148215,0.698122075681387,3,0.245764025014519,-0.115026520315295,-0.130737504699224,1.1609860185,1.97060152,0.212982806233463,0.16734611529647,0.28765800993512,0.564521940367146,0.223423260424815,0.212054799208039,0.515032381585705,0.2539481035666,0.231019514847695,0.353186295343912,0.0975098732400454,0.549303831416042
194,2,1,503,1,1.5,1.5,1,0.85,1.5,2.30116133459505,2.03584310077779,0.856464794627157,2.59822671234033,0.794680255163965,3,0.149437977495533,0.0798795955525948,-0.229317573048127,0.928164334,1.97060152,0.201617221749885,0.0213948323861747,0.0715752025467178,0.518637136807564,0.407401068995881,0.0739617941965546,0.369509004901851,0.315251968705119,0.315239026393031,0.308189696221606,0.243934938632496,0.447875365145898
195,2,1,504,1,1.5,1.5,1,0.85,1.5,2.9045354065419,2.12987238014147,1.32280045831663,3.00358537531902,0.737707942468744,3,0.216747027128734,0.00298104641550763,-0.219728073544242,0.7842930575,1.97060152,0.218252819810351,0.0910337273823976,0.122644794273459,0.569830503687576,0.309214721037017,0.120954775275407,0.453285334327078,0.286466205933443,0.260248459739479,0.419349458973115,0.188201887047974,0.392448653978912
196,2,1,505,1,1.5,1.5,1,0.85,1.5,2.65429931346815,2.51786809001495,2.12584040651689,3.00627122555292,0.593295802434737,3,0.143071020556973,0.0549992317785222,-0.198070252335495,0.7869411705,1.97060152,0.177096100013083,0.0269051641000694,0.0997406721041414,0.392636150066251,0.353858932947698,0.253504916986051,0.346379532492452,0.326405722707607,0.327214744799941,0.321140531739393,0.298670702938874,0.380188765321733
197,2,1,506,1,1.5,1.5,1,0.85,1.5,0.985972089410239,0.901483798453926,0.697679936635835,1.11902528533774,0.645777463409412,3,0.143053455107804,0.0457870173905016,-0.188840472498305,0.8078820582,1.97060152,0.170618677220845,0.0290538836431844,0.0988080776369578,0.426622916688283,0.357581126019819,0.215795957291899,0.355708395811467,0.32162561936645,0.322665984822083,0.31473358132074,0.278466650871291,0.406799767807969
198,2,1,507,1,1.5,1.5,1,0.85,1.5,2.57168616632736,2.21766549509997,1.38927255357267,2.94469583695953,0.746590761558214,3,0.139446267333379,0.0430538703213127,-0.182500137654692,0.7368296,1.97060152,0.165234980356518,0.039478326869631,0.182362734470868,0.489227000375158,0.365390730635011,0.145382268989831,0.387512004780047,0.303639212118416,0.308848783101538,0.252610742295556,0.171646810990741,0.575742446713703
199,2,1,508,1,1.5,1.5,1,0.85,1.5,1.13266077263156,0.943366421925653,0.39877520594279,1.25815203087459,0.809912260196953,3,0.158946126248909,0.0611723233359834,-0.220118449584893,0.988380218,1.97060152,0.196796920757812,0.0348237348222491,0.0881173632872466,0.54787364187233,0.38209937405547,0.0700269840722,0.396405113859183,0.304063994449089,0.299530891691728,0.317295263850357,0.208565869986991,0.474138866162651
200,2,1,509,1,1.5,1.5,1,0.85,1.5,4.76273270154853,3.13245134842254,3.58659208002893,5.21671982761132,0.69704212022005,3,0.175991512775766,-0.130714696246489,-0.0452768165292775,0.34428608,1.97060152,0.158286661628421,0.156119187071695,0.458589218536241,0.497569661686458,0.217901309943783,0.284529028369759,0.502651072395003,0.250654725122193,0.246694202482804,0.21109461515688,0.04894382164844,0.73996156319468
201,2,1,510,1,1.5,1.5,1,0.85,1.5,3.59159507393415,3.9464863698513,2.01911161621454,4.45605487907575,0.724048801515903,3,0.0796309080384052,0.149260913146948,-0.228891821185353,0.388300989,1.97060152,0.201260238887403,0.0954484414076023,0.174156556165591,0.395963326645076,0.47675841048927,0.127278262865654,0.224225904946494,0.382400779154644,0.393373315898862,0.316525428804574,0.516207028772168,0.167267542423258
202,2,1,511,1,1.5,1.5,1,0.85,1.5,3.18276235520351,2.26705142771714,1.47007267707936,3.35851961515622,0.764942382786605,3,0.195953577787335,-0.0088517689435534,-0.187101808843781,0.8979282275,1.97060152,0.191681044098917,0.0935535062778184,0.191793044545491,0.577806906361026,0.296093383634931,0.126099710004043,0.47445492583369,0.270377516860677,0.255167557305633,0.327378667745281,0.116495964706899,0.556125367547819
203,2,1,512,1,1.5,1.5,1,0.85,1.5,3.47991220928597,2.99787838560916,2.22689822510487,3.97886020858374,0.703368375830907,3,0.138657058572498,0.0230912652483391,-0.161748323820837,0.716635738,1.97060152,0.151528061232229,0.0494290287589033,0.21490980591833,0.462892437380222,0.345044579384168,0.192062983235611,0.388055647023978,0.303814354564003,0.308129998412019,0.259135461778853,0.177502141411607,0.563362396809539
204,2,1,513,1,1.5,1.5,1,0.85,1.5,2.46553327453329,2.15293760792625,1.40374689254046,2.77811097502603,0.712971266271764,3,0.150909948486941,0.0479390256791968,-0.198848974166138,0.903451721,1.97060152,0.179739919414591,0.0389262215888117,0.132018313040664,0.477300256800858,0.365395997417524,0.157303745781618,0.37861835523644,0.310477192889477,0.310904451874083,0.298164548150194,0.22266469014725,0.479170761702556
205,2,1,514,1,1.5,1.5,1,0.85,1.5,2.57673700722902,2.02648064151617,0.830996601254809,2.84279502110441,0.836003882613222,3,0.161984686844079,0.0455214066908629,-0.207506093534942,0.910198305,1.97060152,0.188904759195237,0.0493388135375156,0.144702300476338,0.577896060150792,0.359966045139105,0.062137894710103,0.433362335160661,0.285346339901198,0.281291324938141,0.277177337896442,0.130381757593289,0.592440904510269
206,2,1,515,1,1.5,1.5,1,0.85,1.5,1.41955456058009,1.0882045802074,0.143281961712507,1.63342945649866,0.951614141228606,3,0.142433756004996,0.0543619233507791,-0.196795679355775,1.02093882,1.97060152,0.176027175420711,0.035721225520052,0.16362953313143,0.623769610557826,0.369432363795233,0.00679802564694097,0.451651609266186,0.269344172997925,0.279004217735889,0.159166408651003,0.0491880850288902,0.791645506320107
207,2,1,516,1,1.5,1.5,1,0.85,1.5,1.93581226290428,1.77471750152169,1.27434840057403,2.1847401430532,0.658953837346873,3,0.149487176453222,0.0616578096715915,-0.211144986124814,2.022764185,1.97060152,0.188056250338965,0.0261778922894806,0.0784689527628197,0.438335217458627,0.369358143100289,0.192306639441084,0.355415521683686,0.32245609563939,0.322128382676924,0.322045550992213,0.282583562734197,0.39537088627359
208,2,1,517,1,1.5,1.5,1,0.85,1.5,1.89033181259156,1.75511099903518,1.19515654837326,2.13589431192429,0.666125301210094,3,0.148328265152314,0.0758674146348634,-0.224195679787177,1.631561505,1.97060152,0.19751055880852,0.0162090463626205,0.0429523682686055,0.440704371493419,0.380739611525624,0.178556016980957,0.347617076757441,0.326559829113227,0.325823094129332,0.329442159025275,0.302750210096197,0.367807630878528
209,2,1,518,1,1.5,1.5,1,0.85,1.5,2.73252269973565,2.07109180186733,1.84651137339701,2.96183521101549,0.676007197578946,3,0.189205242780382,-0.0534135606668809,-0.135791682113501,0.5848722775,1.97060152,0.168954155453354,0.10592925463635,0.231490831562961,0.489929665580013,0.283754926647842,0.226315407772145,0.434509629123785,0.286672347590019,0.278818023286196,0.31389982717011,0.1648971822841,0.52120299054579
210,2,1,519,1,1.5,1.5,1,0.85,1.5,3.68586906565354,3.40673879192069,2.36118759242577,4.50581531450751,0.746634181686551,3,0.095113924368829,0.0454525302647079,-0.140566454633537,0.2557172705,1.97060152,0.124240732621282,0.0194106247066806,0.225307002054796,0.440133333349138,0.376866543763614,0.183000122887248,0.358104822746922,0.31313757350164,0.328757603751438,0.198513816631961,0.162696162476077,0.638790020891962
211,2,1,520,1,1.5,1.5,1,0.85,1.5,3.53337259410898,3.09789656028526,1.83074392060576,3.93755609668635,0.721978694768573,3,0.159574882412856,0.062071186752531,-0.221646069165386,0.545621094,1.97060152,0.198045392900733,0.0306874772196021,0.0643701502386171,0.488908480964445,0.37727831065552,0.133813208380034,0.370538290465764,0.316904454881416,0.312557254652821,0.336040779768856,0.265848766989994,0.39811045324115
212,2,1,521,1,1.5,1.5,1,0.85,1.5,3.49457737765803,2.52032712682648,1.95025284551548,3.78948712422039,0.744801915391679,3,0.178801260204559,-0.0286936775446212,-0.150107582659938,0.5832192015,1.97060152,0.166321231587827,0.0986234414878398,0.274434569743126,0.542886321623849,0.285105869915157,0.172007808460994,0.469360887571443,0.268333726298411,0.262305386130146,0.258401038580483,0.0877745769993396,0.653824384420177
213,2,1,522,1,1.5,1.5,1,0.85,1.5,2.62610110083236,2.51412177622882,1.98524432793882,2.99750224168931,0.615461194813874,3,0.133432570945475,0.0738909686328415,-0.207323539578317,1.1493366215,1.97060152,0.181998868537555,0.0163580353690777,0.104142828373526,0.400975786656284,0.367980033136284,0.231044180207432,0.34305427386441,0.327072113809233,0.329873612326357,0.309989038622858,0.293809430764232,0.396201530612911
214,2,1,523,1,1.5,1.5,1,0.85,1.5,3.03540337363864,2.72583485069761,1.35942736066375,3.34413552933446,0.731527991156347,3,0.167984197192757,0.0894123713861784,-0.257396568578935,0.7846129845,1.97060152,0.226347361570226,0.029095876336803,0.0421094106532677,0.496437411766999,0.40160967111278,0.101952917120221,0.37010496195885,0.318794007039639,0.311101031001512,0.357856730071735,0.281537548258434,0.360605721669831
215,2,1,524,1,1.5,1.5,1,0.85,1.5,2.51749395594077,2.10355106494535,1.22686784911388,2.89428071114683,0.784249694356633,3,0.138256864832957,0.0375326705022519,-0.175789535335208,1.3593107295,1.97060152,0.160352148039616,0.0426026329780487,0.200045271255474,0.514284437486107,0.36096588738123,0.124749675132662,0.402680214007058,0.295327178645134,0.301992607347808,0.22589350744414,0.132412933479957,0.641693559075904
216,2,1,525,1,1.5,1.5,1,0.85,1.5,3.66577350919222,3.32361833310806,1.94124641769971,4.17668726620428,0.727216717778481,3,0.142388991054344,0.0716682067262742,-0.214057197780618,0.7176123465,1.97060152,0.188721276689361,0.0259523576772882,0.125020677758491,0.473904080188205,0.390690202002395,0.1354057178094,0.365592216365864,0.315407250621813,0.319000533012322,0.284573976498205,0.228826364364484,0.486599659137311
217,2,1,526,1,1.5,1.5,1,0.85,1.5,1.40166572084613,1.2884487144008,0.700730756253076,1.58803921013507,0.728653374370866,3,0.146693506030125,0.0854953506175002,-0.232188856647625,2.0293420105,1.97060152,0.203396294017308,0.0165327138512309,0.0611684891936525,0.47570433298489,0.402956154247245,0.121339512767865,0.353999588326841,0.322643825828768,0.323356585844391,0.315498109251195,0.277619966076871,0.406881924671934
218,2,1,527,1,1.5,1.5,1,0.85,1.5,5.22002539642818,3.89580714339473,3.04723181517709,5.71205976346714,0.731495853620677,3,0.173233315021467,-0.0235621738035119,-0.149671141217955,0.320439483,1.97060152,0.162736609251205,0.0952680778007884,0.290003847156879,0.524105253914043,0.294444873518043,0.181449872567913,0.456567713869101,0.273613356883875,0.269818929247024,0.250080154419987,0.0924708757002884,0.657448969879724
219,2,1,528,1,1.5,1.5,1,0.85,1.5,3.89515191111314,3.31826391146515,2.17489940742171,4.35347530435438,0.718380023793788,3,0.157364461242315,0.0388061896044365,-0.196170650846751,0.767871241,1.97060152,0.179933902124276,0.049932798088081,0.16100992160328,0.488684917374873,0.356326821271118,0.154988261354009,0.393267822329334,0.303798890313134,0.302933287357532,0.292643863232172,0.194111585459672,0.513244551308155
220,2,1,529,1,1.5,1.5,1,0.85,1.5,2.81585663945688,2.50239072682407,0.815706053719049,3.09555035546207,0.802980791928771,3,0.165370074806037,0.0981533842381704,-0.263523459044208,1.436192605,1.97060152,0.230679390004162,0.0252404027319396,0.0372521205494901,0.532049827691923,0.421646307783359,0.0463038645247185,0.377265624998927,0.315802904128104,0.306931470872969,0.361288106281108,0.270806662825638,0.367905230893253
221,2,1,530,1,1.5,1.5,1,0.85,1.5,3.26317140230335,2.70457021024726,1.61949393244939,3.50836490280839,0.715438934042997,3,0.189506564218446,0.045303297158136,-0.234809861376582,0.845712377,1.97060152,0.215755414317889,0.0585446119895866,0.0829532027741512,0.514887253824384,0.355652682338852,0.129460063836764,0.402068511662353,0.306192651218859,0.291738837118788,0.378675307114421,0.241350825315363,0.379973867570216
222,2,1,531,1,1.5,1.5,1,0.85,1.5,3.89482929200229,3.73714669149584,2.70594720150187,4.54595676960662,0.662489249618891,3,0.115292771929021,0.0747904532091401,-0.190083225138161,0.5747767465,1.97060152,0.165857872332353,0.0119231115855113,0.155371834856495,0.414995166993322,0.382537597978503,0.202467235028175,0.34243154995949,0.324750086490779,0.332818363549731,0.272372582289567,0.257716273099557,0.469911144610876
223,2,1,532,1,1.5,1.5,1,0.85,1.5,1.7440100883265,1.44738482535802,0.74586292031548,1.91068226717367,0.76481744073045,3,0.169746690236407,0.053082582881312,-0.222829273117719,0.8878019555,1.97060152,0.201599335824473,0.0478040656003116,0.107131057961434,0.531893360422422,0.368362032796965,0.0997446067806122,0.404843562831498,0.301296219103837,0.293860218064664,0.329916002980542,0.203019647509725,0.467064349509733
224,2,1,533,1,1.5,1.5,1,0.85,1.5,2.77949433381843,1.95113105538092,1.65899137580065,3.1033164854423,0.765637685349317,3,0.15686543869151,-0.0431609663598427,-0.113704472331667,0.777248107,1.97060152,0.140353735078939,0.094852187081642,0.311571197561096,0.537745104258144,0.267753835919237,0.194501059822619,0.477307040797403,0.261331756300143,0.261361202902454,0.206291338977896,0.060607092037732,0.733101568984372
225,2,1,534,1,1.5,1.5,1,0.85,1.5,1.03823992251265,0.884277095341854,0.250705189645493,1.30788564717327,0.939063016516522,3,0.108212714266222,0.0551247314670471,-0.163337445733269,1.275542857,1.97060152,0.143923328072355,0.018402391250866,0.188913000822003,0.55877369965024,0.40725517223796,0.0339711281118008,0.386937200779069,0.291547091913311,0.32151570730762,0.101156212619214,0.0603645437495282,0.838479243631258
226,2,1,535,1,1.5,1.5,1,0.85,1.5,2.14737645741123,2.14422879317529,1.25124123441348,2.57026797130833,0.718373156879645,3,0.104348306802759,0.103252588965581,-0.20760089576834,0.844453677,1.97060152,0.179788484314924,0.041378980010913,0.0730676823265239,0.426973108914835,0.425740655552625,0.147286235532541,0.285744086659722,0.35300059063576,0.361255322704519,0.317585625920382,0.415052716525166,0.267361657554452
227,2,1,536,1,1.5,1.5,1,0.85,1.5,2.95461876794379,2.63336515094247,2.19240446611373,3.3208504279636,0.630842434759035,3,0.154585987233517,0.0170794491810058,-0.171665436414523,0.990233329,1.97060152,0.16379492832911,0.0562376624995434,0.177058400468094,0.425077911670207,0.338810953838083,0.23611113449171,0.372239985623462,0.313955672812564,0.313804341563974,0.308166533174225,0.242780622957566,0.449052843868209
228,2,1,537,1,1.5,1.5,1,0.85,1.5,2.09401031920264,1.81532358569937,1.27115062009799,2.38622008266372,0.711402030024482,3,0.141756437698771,0.0341650441654101,-0.175921481864181,1.1192574025,1.97060152,0.161571200486286,0.0412398565004971,0.163241227138592,0.469782266791244,0.354544308883277,0.175673424325479,0.380907628277097,0.307953061114212,0.31113931060869,0.278163371516029,0.205775144448033,0.516061484035938
229,2,1,538,1,1.5,1.5,1,0.85,1.5,0.985006526629952,0.711892102434837,0.460263223935211,1.07057368540016,0.786926184856671,3,0.173447195154382,-0.00467076712006143,-0.16877642803432,1.21899529595,1.97060152,0.171159615903455,0.0758561865940582,0.1872563808379,0.571224291801945,0.301233120227089,0.127542587970965,0.459352701321829,0.274147132590178,0.266500166087993,0.286684816010892,0.116041691842617,0.597273492146491
230,2,1,539,1,1.5,1.5,1,0.85,1.5,1.36496005131399,1.18967212039169,0.937327376294325,1.55211840776061,0.673873179277859,3,0.142229944715257,0.0181778266820048,-0.160407771397262,1.4797864445,1.97060152,0.152135537730707,0.046931903833758,0.165844716886647,0.446521578684612,0.340574408729207,0.212904012586182,0.377124710285852,0.310364880850766,0.312510408863382,0.291479677970882,0.225582597293951,0.482937724735168
231,2,1,540,1,1.5,1.5,1,0.85,1.5,2.56390587897662,2.42433935122312,1.10401046980026,3.01136635993093,0.783003878193295,3,0.125193126297661,0.092420661634623,-0.217613787932284,0.871133045,1.97060152,0.189170106342679,0.00869197582941265,0.122126771332871,0.479471558436604,0.429398135000181,0.0911303065632146,0.345343834361639,0.321402328664691,0.333253836973671,0.24367178794617,0.223820114357685,0.532508097696145
232,2,1,541,1,1.5,1.5,1,0.85,1.5,3.47399999385778,3.21150000425175,1.97215804689047,4.03449582907378,0.723496810669479,3,0.127728881388314,0.0707181126561359,-0.19844699404445,1.0004189655,1.97060152,0.174208105499764,0.0203172628661676,0.156006028813309,0.457824086528861,0.39215521639869,0.15002069707245,0.357632939869589,0.3170861899123,0.325280870218111,0.257574687073371,0.217410897805355,0.525014415121274
233,2,1,542,1,1.5,1.5,1,0.85,1.5,1.6197963844823,1.40283947923448,0.595912908283218,1.82645936922514,0.803151392053134,3,0.150238375204126,0.0714323013018389,-0.221670676505964,2.1615396285,1.97060152,0.195974528798852,0.0299490832698023,0.111969858674411,0.528368156894213,0.397985960077628,0.0736458830281586,0.386011345419522,0.306423592592209,0.307565061988269,0.283667576356362,0.195794281086204,0.520538142557434
234,2,1,543,1,1.5,1.5,1,0.85,1.5,2.68724490370756,2.33907102897783,1.60938010731461,3.00207496201615,0.692551594043484,3,0.158655238723833,0.0424460285574091,-0.201101267281242,2.98637952,1.97060152,0.183595846653641,0.0455555359846722,0.131299447805763,0.470615541097211,0.35802244489942,0.171362014003368,0.380817097937231,0.310477513405725,0.308705388657043,0.311392267274119,0.229267364121307,0.459340368604574
235,2,1,544,1,1.5,1.5,1,0.85,1.5,1.20710697811961,1.07858292918703,0.608459940693352,1.40212442694872,0.763138276026124,3,0.130666627645322,0.0613825030683918,-0.192049130713714,1.8028714065,1.97060152,0.169888857596717,0.0226323065624758,0.137029752550021,0.485369101087863,0.38879891656407,0.125831982348067,0.366344865766816,0.312822774082977,0.320832360150207,0.256500598724386,0.20831366096242,0.535185740313193
236,2,1,545,1,1.5,1.5,1,0.85,1.5,1.31260050227737,0.848180030781309,0.241700501441325,1.35285283555007,0.895870679125727,3,0.192654322563222,0.0178257842880972,-0.210480106851319,1.366225244,1.97060152,0.20215751527945,0.0787617755932251,0.148536900810921,0.685596610561058,0.289971207548051,0.0244321818908915,0.536171258284011,0.244028872903614,0.219799868812375,0.34183774330874,0.064790760855972,0.593371495835288
237,2,1,546,1,1.5,1.5,1,0.85,1.5,1.45336633016843,1.13049663468319,0.58548077714838,1.63923056298595,0.825794858325216,3,0.150076713629165,0.027998168378917,-0.178074882008082,1.9834138235,1.97060152,0.165857741767602,0.0511772922905154,0.184582237560932,0.562996134100332,0.343163679796077,0.0938401861035909,0.432938500406703,0.2824254172474,0.284636082345896,0.233335703628625,0.108178798161731,0.658485498209644
238,2,1,547,1,1.5,1.5,1,0.85,1.5,2.06297387641266,1.68085282578675,1.04461693780058,2.27295193682451,0.742474891920908,3,0.16719970300993,0.0303381600164743,-0.197537863026404,1.668721464,1.97060152,0.18425166480772,0.0574929652949121,0.150928238416865,0.51828262278666,0.346141742496109,0.135575634717231,0.411193623062517,0.296794628182214,0.292011748755269,0.30610036809821,0.179671593642221,0.514228038259569
239,2,1,548,1,1.5,1.5,1,0.85,1.5,2.93015082437402,2.47496240001938,1.6333807106066,3.36476191356701,0.749694176419046,3,0.13758826830532,0.0303449990781023,-0.167933267383422,1.1057681695,1.97060152,0.155004730312302,0.0448145987045,0.201990923660181,0.491856660372048,0.352656061909428,0.155487277718524,0.39585351670272,0.299222601465201,0.304923881832079,0.241924235576655,0.154396967529296,0.603678796894048
240,2,1,549,1,1.5,1.5,1,0.85,1.5,1.31019002092008,1.12748761374225,0.48532207483767,1.47091847242328,0.80027395809349,3,0.152836770113289,0.0696952434259621,-0.222532013539251,1.2947174445,1.97060152,0.19715096031303,0.0284256291851468,0.0868468220176547,0.53047449946376,0.394581699263248,0.0749438012729924,0.382697001114148,0.309285039637664,0.308017959248188,0.305911126570763,0.220786393942414,0.473302479486823
241,2,1,550,1,1.5,1.5,1,0.85,1.5,3.0808891410821,2.78325492365379,1.93343618026411,3.46537563540195,0.673714239975154,3,0.152812057419932,0.0583912546992557,-0.211203312119188,1.0069242835,1.97060152,0.188901962097249,0.0342119458152435,0.108432868730612,0.450892965942074,0.369083339052255,0.180023695005672,0.365133392799686,0.317637595219321,0.317229011980993,0.314487020324005,0.257400473775009,0.428112505900987
242,2,1,551,1,1.5,1.5,1,0.85,1.5,1.00703620093969,0.77348605852549,0.506268075534818,1.12733933010219,0.780396202457747,3,0.154845681572337,0.00709953701222174,-0.161945218584559,1.301363789,1.97060152,0.158514734882582,0.06332891678369,0.205603186450531,0.539827543709866,0.3209509775415,0.139221478748633,0.435479476426549,0.282210645561369,0.282309878012081,0.249361269616225,0.118030998695755,0.63260773168802
243,2,1,552,1,1.5,1.5,1,0.85,1.5,1.3850071345176,0.953400387849811,0.49205595113259,1.44616770060857,0.814568117534689,3,0.195635440549675,0.00439221717808807,-0.200027657727763,2.02115522,1.97060152,0.197868113938123,0.081880695126473,0.144414957901952,0.621424828447916,0.297716549250749,0.080858622301335,0.485503308937661,0.267723156979573,0.246773534082766,0.360996210487304,0.121250576691856,0.51775321282084
244,2,1,553,1,1.5,1.5,1,0.85,1.5,0.916438282033581,0.809150275014211,0.236833629952208,1.04761662832429,0.853603862690981,3,0.1432995386128,0.0846854885511355,-0.227985027163936,1.2626858344,1.97060152,0.199604061016712,0.0177882969459356,0.0845768741289078,0.539980562899923,0.422493224769924,0.0375262123301529,0.371457403928169,0.312075516122158,0.316467079949673,0.275423922121996,0.212828899106645,0.511747178771359
245,2,1,554,1,1.5,1.5,1,0.85,1.5,3.62827702764767,2.31441018305973,2.1122708192926,3.77907270027376,0.730480269461467,3,0.21273126584952,-0.0835723687423912,-0.129158897107129,0.3521106125,1.97060152,0.185635332020986,0.141244143289024,0.305215211141323,0.569261875469574,0.234710346417415,0.196027778113011,0.515105157459393,0.249907978476662,0.234986864063946,0.29167880964898,0.0708181761949603,0.63750301415606
246,2,1,555,1,1.5,1.5,1,0.85,1.5,4.42540205035959,3.94023185276722,3.16084702687319,4.85830562910591,0.617513624908343,3,0.188270118796466,0.0316574410397197,-0.219927559836186,0.385225868,1.97060152,0.205931982436335,0.0624327888206183,0.0972296775020217,0.432771047494812,0.344253910007377,0.222975042497812,0.371725470044871,0.317811640177326,0.310462889777803,0.353085386678392,0.276149206481682,0.370765406839927
247,2,1,556,1,1.5,1.5,1,0.85,1.5,1.34148796544469,1.21221410572774,0.988124862827565,1.54818149674705,0.656140992892057,3,0.125791359588657,0.0247120649501406,-0.150503424538798,1.235523042,1.97060152,0.13979526654928,0.0381080496038542,0.183790946589123,0.422573567509189,0.346083731479189,0.231342701011622,0.364828853268099,0.315108268509344,0.320062878222558,0.280513773606623,0.234410155525185,0.485076070868193
248,2,1,557,1,1.5,1.5,1,0.85,1.5,1.03094201341537,0.925586136708216,0.527979995876414,1.17530965204356,0.738978727897898,3,0.142308393348316,0.0683683086369535,-0.21067670198527,1.6119180505,1.97060152,0.186159309735838,0.0207227792704007,0.0844168702199821,0.481670933253657,0.389486137458409,0.128842929287934,0.360586220978129,0.318515012738284,0.320898766283587,0.301283726694609,0.256536146379815,0.442180126925576
249,2,1,558,1,1.5,1.5,1,0.85,1.5,2.91830827781669,2.91132581777849,1.78214447940482,3.49049482771698,0.706734088009081,3,0.102610214702361,0.100729952089314,-0.203340166791675,0.47190654,1.97060152,0.176100259568301,0.028007149720097,0.0376406956585542,0.421289676379419,0.419305627641209,0.159404695979372,0.303225015325973,0.342914683688559,0.353860300985468,0.296538292553876,0.368552346969815,0.334909360476309
250,2,1,559,1,1.5,1.5,1,0.85,1.5,1.47496791657236,1.02085721205096,0.440416964876678,1.63604649352698,0.888011486326374,3,0.157833164475442,0.0133939041153982,-0.171227068590841,1.161179117,1.97060152,0.164938493830271,0.0633498009673849,0.205898355785697,0.634265647787558,0.307138627579574,0.058595724632868,0.492258392640396,0.254382509838721,0.253359097520883,0.199017456504937,0.0454115138592035,0.75557102963586
251,2,1,560,1,1.5,1.5,1,0.85,1.5,1.11945099627624,0.954470040437483,0.442919052786281,1.30108041152201,0.825330150305462,3,0.133807270901723,0.0551074025961339,-0.188914673497857,1.1096677645,1.97060152,0.168270564017984,0.0294210072879671,0.160018481215848,0.528750092620378,0.38618954898012,0.0850603583995018,0.389732578028803,0.300427297971363,0.309840123999834,0.22226766679149,0.146767726129732,0.630964607078778
252,2,1,561,1,1.5,1.5,1,0.85,1.5,1.88777355201496,1.4481578072148,1.27838227577024,2.02730773929946,0.661562178503608,3,0.20244387300194,-0.0520754359002897,-0.15036843710165,0.755167424,1.97060152,0.182079707294118,0.110336248733606,0.213018846416585,0.486155001273776,0.288331112756043,0.225513885970181,0.42935241153018,0.290716456583536,0.279931131886284,0.336058566435295,0.182577285618866,0.481364147945839
