"","lp__","lp_approx__","I","m","lam","gamma","beta","stay","alpha","k","tau",".chain",".iteration",".draw"
"716",-927.332,-1.24959,1.53756,0.984853,0.135959,2.57349,1.30217,0.912714,1.33386,1,0,1,716,716
"717",-932.824,-11.866,1.54303,1.01847,0.254564,2.42897,1.1603,1.05296,1.3011,1,0,1,717,717
"718",-927.611,-4.04941,1.55616,0.997808,0.206965,2.62402,1.13347,0.967123,1.36588,1,0,1,718,718
"719",-922.831,-2.78622,1.51719,0.98367,0.128306,2.75646,1.13522,0.95983,1.30476,1,0,1,719,719
"720",-921.085,-2.00329,1.51231,0.960978,0.138927,2.74299,1.35493,0.927267,1.37272,1,0,1,720,720
"721",-928.184,-3.86825,1.53822,0.989626,0.17608,2.64938,1.17356,1.04403,1.32244,1,0,1,721,721
"722",-925.261,-1.80967,1.55247,0.978777,0.137581,2.685,1.29537,0.88859,1.3271,1,0,1,722,722
"723",-927.61,-3.32492,1.46319,0.971867,0.123767,2.85347,1.19535,0.971088,1.36421,1,0,1,723,723
"724",-933.277,-4.10966,1.57941,1.0268,0.189758,2.55535,1.25212,0.938885,1.35274,1,0,1,724,724
"725",-923.301,-1.93389,1.49642,1.00423,0.0932379,2.68276,1.14305,0.912594,1.38138,1,0,1,725,725
"726",-922.572,-3.32409,1.56914,1.00926,0.117128,2.73137,1.34047,0.901383,1.40096,1,0,1,726,726
"727",-929.8,-4.96778,1.52024,1.07705,0.120109,2.78124,1.33079,0.986637,1.30996,1,0,1,727,727
"728",-922.317,-1.77155,1.5055,0.978721,0.0860557,2.74576,1.21867,0.945483,1.34542,1,0,1,728,728
"729",-924.128,-4.07414,1.53139,1.03076,0.103305,2.71162,1.10447,0.807277,1.34918,1,0,1,729,729
"730",-923.747,-6.54682,1.51651,0.993999,0.222888,2.8007,1.17362,1.06447,1.3363,1,0,1,730,730
"731",-921.982,-4.84662,1.57215,0.983267,0.15989,2.93485,1.31745,0.980992,1.3622,1,0,1,731,731
"732",-920.716,-0.542179,1.51154,1.00391,0.116757,2.76321,1.19039,0.928117,1.36517,1,0,1,732,732
"733",-928.458,-4.69469,1.45612,0.980113,0.0891406,2.70559,1.09739,1.00477,1.36909,1,0,1,733,733
"734",-922.063,-3.95351,1.53999,0.984299,0.120719,2.82239,1.34286,0.810339,1.35433,1,0,1,734,734
"735",-928.93,-2.53214,1.57688,0.988329,0.120619,2.5668,1.35987,0.929626,1.36892,1,0,1,735,735
"736",-924.227,-3.65322,1.60053,0.993155,0.123,2.78309,1.22967,0.989352,1.37078,1,0,1,736,736
"737",-931.304,-5.31407,1.43397,1.02121,0.104483,2.72805,1.38101,1.00477,1.3508,1,0,1,737,737
"738",-936.732,-4.76546,1.58892,1.01694,0.16632,2.60773,1.4477,0.924168,1.34513,1,0,1,738,738
"739",-923.194,-2.3204,1.49879,1.02911,0.108844,2.50557,1.2555,0.916309,1.32534,1,0,1,739,739
"740",-926.583,-2.34121,1.53936,0.993072,0.115353,2.54916,1.10591,0.87544,1.37517,1,0,1,740,740
"741",-930.311,-2.96673,1.49623,0.976212,0.173368,2.53641,1.31979,0.946895,1.33612,1,0,1,741,741
"742",-920.993,-0.846116,1.49453,1.00814,0.124629,2.6114,1.32568,0.950669,1.36214,1,0,1,742,742
"743",-938.612,-7.22635,1.55175,0.915918,0.09387,2.61591,1.19754,1.04895,1.32103,1,0,1,743,743
"744",-927.525,-3.86491,1.55343,1.05432,0.15077,2.54061,1.21099,0.86865,1.32776,1,0,1,744,744
"745",-921.353,-1.09615,1.51157,1.02809,0.119831,2.61498,1.26525,0.977678,1.3312,1,0,1,745,745
"746",-921.95,-2.43583,1.52011,0.979466,0.142999,2.7733,1.38432,0.952387,1.32294,1,0,1,746,746
"747",-922.659,-3.08905,1.47515,0.992325,0.162515,2.68556,1.31218,0.873977,1.38086,1,0,1,747,747
"748",-1095.81,-6.96343,1.46498,0.976525,0.138509,3.00726,1.10458,0.910946,1.38466,1,0,1,748,748
"749",-923.744,-3.13202,1.48424,1.00259,0.100612,2.55362,1.2026,1.02457,1.32323,1,0,1,749,749
"750",-930.706,-6.62759,1.49404,0.951582,0.100415,2.60452,1.14898,1.13001,1.3629,1,0,1,750,750
"751",-931.091,-3.79487,1.49115,0.950331,0.125791,2.47979,1.37045,0.910548,1.35675,1,0,1,751,751
"752",-922.303,-2.58485,1.51656,0.979392,0.143937,2.69929,1.28923,0.895361,1.40246,1,0,1,752,752
"753",-922.327,-2.35077,1.47708,1.02298,0.120871,2.55616,1.3126,0.993921,1.33839,1,0,1,753,753
"754",-920.745,-1.59592,1.53898,1.03095,0.143881,2.68172,1.19244,0.950822,1.38457,1,0,1,754,754
"755",-922.893,-4.30779,1.57113,1.00474,0.126762,2.9216,1.33324,0.861971,1.34863,1,0,1,755,755
"756",-931.421,-3.32248,1.54565,1.02965,0.139561,2.42593,1.21136,0.904649,1.34248,1,0,1,756,756
"757",-928.548,-2.4417,1.52061,0.996022,0.13969,2.54714,1.2891,1.00441,1.3178,1,0,1,757,757
"758",-924.694,-3.64161,1.55248,1.04051,0.11723,2.73891,1.28633,1.07075,1.36568,1,0,1,758,758
"759",-929.824,-4.53752,1.57194,1.06686,0.143525,2.61858,1.41812,0.931255,1.36333,1,0,1,759,759
"760",-926.338,-1.61766,1.51065,0.976657,0.128909,2.55617,1.28823,0.882296,1.33474,1,0,1,760,760
"761",-929.36,-5.78097,1.43973,1.00294,0.136557,2.7178,1.23694,0.956063,1.41395,1,0,1,761,761
"762",-925.212,-3.52626,1.56449,1.05274,0.106391,2.80779,1.35912,0.972756,1.3587,1,0,1,762,762
"763",-923.585,-2.53757,1.50335,1.00794,0.106023,2.54858,1.23185,0.845194,1.37927,1,0,1,763,763
"764",-927.674,-2.68501,1.55405,0.989625,0.154105,2.65267,1.15853,0.956192,1.31244,1,0,1,764,764
"765",-926.552,-4.61579,1.54885,1.0424,0.163166,2.57401,1.11452,0.842475,1.32896,1,0,1,765,765
"766",-934.202,-4.70876,1.53004,0.944381,0.158295,2.51978,1.33072,0.954409,1.39409,1,0,1,766,766
"767",-921.165,-1.13106,1.53708,1.01552,0.134439,2.71764,1.21916,0.957855,1.3237,1,0,1,767,767
"768",-925.782,-3.09483,1.48986,1.03163,0.189293,2.62911,1.31838,0.953187,1.35779,1,0,1,768,768
"769",-925.074,-4.30003,1.49948,0.949245,0.158324,2.71775,1.16742,1.05206,1.33779,1,0,1,769,769
"770",-925.901,-5.40291,1.48131,0.945894,0.125028,2.9097,1.2775,1.02988,1.36851,1,0,1,770,770
"771",-922.297,-2.51934,1.55973,1.05543,0.127615,2.69687,1.2307,0.872468,1.34794,1,0,1,771,771
"772",-922.239,-1.89638,1.50891,0.974008,0.138131,2.68001,1.30693,0.854573,1.36796,1,0,1,772,772
"773",-922.5,-3.06048,1.5155,1.03803,0.0864304,2.49638,1.3079,0.923107,1.35214,1,0,1,773,773
"774",-925.004,-4.36899,1.55317,1.05373,0.0897049,2.55746,1.19179,0.896352,1.31497,1,0,1,774,774
"775",-923.861,-1.78633,1.51937,0.994303,0.130517,2.60353,1.38185,0.987864,1.37706,1,0,1,775,775
"776",-924.543,-2.87032,1.53804,1.02936,0.107797,2.61098,1.20025,1.03819,1.32085,1,0,1,776,776
"777",-927.789,-5.30187,1.48806,1.05818,0.079707,2.67806,1.11362,0.856378,1.33819,1,0,1,777,777
"778",-927.26,-2.69636,1.53541,1.03951,0.0928277,2.81242,1.13512,0.909817,1.3629,1,0,1,778,778
"779",-921.827,-2.35433,1.51543,1.05934,0.132722,2.57308,1.18951,0.906133,1.33336,1,0,1,779,779
"780",-930.209,-5.82201,1.48988,0.991018,0.183548,2.50365,1.09586,0.827633,1.34636,1,0,1,780,780
"781",-923.378,-2.27434,1.51575,1.06221,0.122495,2.64479,1.3682,0.943287,1.3538,1,0,1,781,781
"782",-920.291,-0.524776,1.53104,1.00301,0.122438,2.72855,1.16635,0.937341,1.36813,1,0,1,782,782
"783",-928.48,-3.37068,1.54292,0.998953,0.154668,2.54368,1.06556,1.0076,1.35312,1,0,1,783,783
"784",-922.766,-1.28624,1.48969,0.990433,0.104582,2.75615,1.1543,0.915703,1.35428,1,0,1,784,784
"785",-948.804,-7.97355,1.51505,1.02871,0.224753,2.46778,1.43325,0.864976,1.33306,1,0,1,785,785
"786",-923.092,-3.12503,1.48101,1.01513,0.128907,2.55465,1.11697,1.03307,1.36155,1,0,1,786,786
"787",-921.351,-0.505182,1.50917,1.01425,0.116624,2.57534,1.26611,0.933444,1.3518,1,0,1,787,787
"788",-928.052,-6.45776,1.52393,0.945789,0.114694,2.96963,1.14598,0.90118,1.30862,1,0,1,788,788
"789",-924.701,-2.92331,1.49938,0.973925,0.11615,2.67127,1.07004,0.885866,1.32264,1,0,1,789,789
"790",-927.233,-2.36671,1.52446,0.943184,0.106026,2.65008,1.22504,0.923923,1.32801,1,0,1,790,790
"791",-932.179,-3.0345,1.55052,0.963193,0.145589,2.58638,1.41953,0.918608,1.3407,1,0,1,791,791
"792",-927.456,-2.21404,1.52133,1.00108,0.13905,2.51064,1.13775,0.876692,1.33749,1,0,1,792,792
"793",-933.701,-3.32641,1.54661,1.00412,0.164307,2.55913,1.36695,0.936195,1.31616,1,0,1,793,793
"794",-928.652,-4.92631,1.56367,1.04056,0.101295,2.52243,1.48113,0.930547,1.33397,1,0,1,794,794
"795",-920.985,-0.921731,1.52689,1.01463,0.101185,2.61015,1.30555,0.909124,1.36486,1,0,1,795,795
"796",-922.542,-3.56386,1.45636,0.989054,0.159634,2.65199,1.31595,0.880768,1.33577,1,0,1,796,796
"797",-924.204,-2.56194,1.55452,1.02975,0.107583,2.86498,1.31911,0.930382,1.36175,1,0,1,797,797
"798",-923.653,-2.71264,1.47396,0.974566,0.0871272,2.63234,1.17366,0.906192,1.34856,1,0,1,798,798
"799",-929.18,-6.85486,1.51375,0.929929,0.109492,2.70414,1.20152,0.995029,1.42606,1,0,1,799,799
"800",-932.013,-7.08547,1.47825,1.08016,0.120585,2.63753,1.50408,1.00161,1.32405,1,0,1,800,800
"801",-935.412,-6.26593,1.51941,1.08344,0.137653,2.8149,1.09824,1.00815,1.39241,1,0,1,801,801
"802",-943.016,-7.55457,1.58835,1.03639,0.152677,2.4563,1.41207,1.05731,1.35375,1,0,1,802,802
"803",-921.817,-2.57348,1.55234,1.00993,0.100018,2.74497,1.30907,0.841172,1.3484,1,0,1,803,803
"804",-921.572,-1.51337,1.54278,1.03743,0.147544,2.63702,1.15726,0.960458,1.35161,1,0,1,804,804
"805",-932.15,-3.98443,1.56431,1.02528,0.117068,2.41698,1.15552,0.897907,1.35236,1,0,1,805,805
"806",-923.331,-1.92567,1.54214,1.02424,0.104482,2.5475,1.33595,0.950864,1.37452,1,0,1,806,806
"807",-923.181,-3.49802,1.50681,1.016,0.139028,2.68875,1.14395,0.89536,1.41385,1,0,1,807,807
"808",-921.176,-2.86514,1.46779,1.01193,0.156831,2.61274,1.12017,0.971437,1.34328,1,0,1,808,808
"809",-922.038,-1.51743,1.55348,1.00901,0.0983035,2.68145,1.20856,0.995291,1.36635,1,0,1,809,809
"810",-923.674,-1.93445,1.5118,0.976015,0.135558,2.64061,1.38521,0.870311,1.35307,1,0,1,810,810
"811",-926.794,-7.767,1.59041,0.991135,0.0866241,2.67929,1.54255,0.835537,1.35379,1,0,1,811,811
"812",-925.138,-4.47627,1.50391,1.02692,0.117706,2.56885,1.37652,0.853042,1.30298,1,0,1,812,812
"813",-925.881,-3.7913,1.53811,0.955937,0.0841526,2.67332,1.26755,1.0387,1.3573,1,0,1,813,813
"814",-921.273,-1.37826,1.51043,1.01171,0.156659,2.66174,1.19765,0.944092,1.32547,1,0,1,814,814
"815",-923.614,-2.58195,1.52109,1.02485,0.103755,2.55793,1.09554,0.941583,1.32192,1,0,1,815,815
"816",-923.345,-3.49465,1.51851,0.986779,0.107694,2.80876,1.18595,0.879812,1.30174,1,0,1,816,816
"817",-933.915,-4.38539,1.51374,0.948374,0.168275,2.52099,1.35162,0.910557,1.38123,1,0,1,817,817
"818",-930.717,-4.98305,1.52374,0.978677,0.134065,2.57611,1.42755,1.09326,1.36578,1,0,1,818,818
"819",-920.277,-1.22971,1.52152,0.980677,0.126462,2.74995,1.2948,0.952155,1.38244,1,0,1,819,819
"820",-921.896,-1.97219,1.5408,1.0243,0.10675,2.69846,1.17988,0.84501,1.36161,1,0,1,820,820
"821",-925.511,-1.42049,1.51511,0.961125,0.13055,2.59643,1.33367,0.9408,1.3523,1,0,1,821,821
"822",-922.39,-2.13979,1.55116,1.02477,0.163723,2.71786,1.24667,0.998412,1.36245,1,0,1,822,822
"823",-922.033,-2.58121,1.57213,1.04737,0.12685,2.74123,1.21271,0.918595,1.37494,1,0,1,823,823
"824",-923.712,-3.43163,1.53324,1.05948,0.114849,2.71716,1.10447,1.0223,1.34148,1,0,1,824,824
"825",-921.71,-3.75983,1.51132,1.02495,0.213261,2.69543,1.18183,0.899659,1.36547,1,0,1,825,825
"826",-921.181,-1.10125,1.48221,1.00136,0.125272,2.59889,1.1617,0.933069,1.34636,1,0,1,826,826
"827",-928.765,-3.37532,1.4666,1.0068,0.0992481,2.76959,1.24473,0.849429,1.37182,1,0,1,827,827
"828",-922.462,-2.14269,1.51181,1.04477,0.158035,2.79408,1.26643,0.93255,1.34443,1,0,1,828,828
"829",-924.257,-2.25215,1.48637,1.00391,0.107725,2.72581,1.20402,0.921607,1.39836,1,0,1,829,829
"830",-921.686,-1.85293,1.48735,1.00682,0.14871,2.61929,1.23661,0.866926,1.37017,1,0,1,830,830
"831",-927.849,-4.36538,1.48669,0.97287,0.0854725,2.78109,1.07127,0.986196,1.33502,1,0,1,831,831
"832",-923.506,-2.7322,1.55155,1.01734,0.103152,2.61644,1.40581,1.00274,1.37124,1,0,1,832,832
"833",-921.229,-1.40653,1.5417,1.03932,0.101543,2.64794,1.21018,0.901605,1.34223,1,0,1,833,833
"834",-926.297,-3.32073,1.54545,0.968613,0.170816,2.75138,1.33838,0.983642,1.32852,1,0,1,834,834
"835",-922.586,-2.08188,1.52316,1.03022,0.0991768,2.53737,1.12074,0.9105,1.35833,1,0,1,835,835
"836",-926.028,-1.68198,1.56659,0.991811,0.109051,2.62053,1.27202,0.99364,1.34367,1,0,1,836,836
"837",-921.124,-0.720621,1.5429,0.993492,0.130298,2.69528,1.30027,0.938626,1.37164,1,0,1,837,837
"838",-928.598,-6.59058,1.48104,1.01075,0.178382,2.46296,1.12859,0.973229,1.40856,1,0,1,838,838
"839",-925.372,-4.78147,1.55779,0.993031,0.0996703,2.61034,1.55263,0.896702,1.36801,1,0,1,839,839
"840",-923.269,-2.7295,1.51515,0.99253,0.130628,2.8721,1.26181,0.871554,1.38385,1,0,1,840,840
"841",-923.213,-1.96203,1.50143,1.06488,0.125242,2.69187,1.24175,0.937573,1.36335,1,0,1,841,841
"842",-923.057,-2.78615,1.49993,1.06313,0.0920308,2.63595,1.29386,0.919101,1.36009,1,0,1,842,842
"843",-921.439,-2.43902,1.47592,0.968406,0.134067,2.74659,1.21251,1.00849,1.34616,1,0,1,843,843
"844",-927.53,-4.11359,1.52667,0.985533,0.13773,2.60289,1.02681,0.837975,1.36658,1,0,1,844,844
"845",-922.051,-1.91005,1.56199,1.02635,0.143299,2.76671,1.30013,0.971269,1.35454,1,0,1,845,845
"846",-923.413,-2.22411,1.46569,0.997368,0.101178,2.68385,1.15267,0.977979,1.35866,1,0,1,846,846
"847",-923.263,-2.78665,1.53093,1.03664,0.154368,2.67418,1.29914,0.956819,1.39836,1,0,1,847,847
"848",-925.32,-3.81416,1.54206,0.950157,0.0765006,2.70402,1.27852,0.901821,1.35474,1,0,1,848,848
"849",-929.987,-11.4159,1.43777,0.95121,0.207586,2.9256,1.1715,0.849575,1.38991,1,0,1,849,849
"850",-923.983,-3.99428,1.47526,0.971504,0.133894,2.71493,1.18518,1.04803,1.38819,1,0,1,850,850
"851",-920.79,-2.50434,1.5161,0.977148,0.140971,2.8137,1.40835,0.913244,1.36717,1,0,1,851,851
"852",-922.788,-2.7553,1.50847,0.998194,0.143042,2.67946,1.11804,0.929786,1.30492,1,0,1,852,852
"853",-922.56,-3.24222,1.52219,1.03979,0.110974,2.64049,1.1525,0.816157,1.34793,1,0,1,853,853
"854",-925.791,-5.12256,1.57296,0.981683,0.0936527,2.74257,1.34926,0.831629,1.32013,1,0,1,854,854
"855",-924.093,-2.24363,1.53658,0.998772,0.122277,2.66555,1.14631,1.05067,1.33781,1,0,1,855,855
"856",-930.022,-5.32164,1.50157,0.999003,0.102715,2.84212,1.02842,0.990375,1.31043,1,0,1,856,856
"857",-923.384,-1.89333,1.51531,0.983087,0.134622,2.65618,1.05329,0.950587,1.35492,1,0,1,857,857
"858",-921.016,-1.97131,1.52298,0.98772,0.129002,2.817,1.24431,1.00179,1.32668,1,0,1,858,858
"859",-940.768,-9.55018,1.60315,0.928455,0.129285,2.73546,1.01337,1.00881,1.32007,1,0,1,859,859
"860",-921.667,-1.71348,1.54096,1.04774,0.115171,2.68758,1.23673,0.945466,1.3261,1,0,1,860,860
"861",-927.018,-3.8118,1.52692,0.978573,0.0890886,2.81593,1.04167,0.91089,1.35133,1,0,1,861,861
"862",-924.014,-3.4467,1.48747,0.994325,0.103105,2.59991,1.15091,0.827422,1.32938,1,0,1,862,862
"863",-921.517,-2.52917,1.51526,1.01711,0.0888175,2.61064,1.36202,0.955998,1.32366,1,0,1,863,863
"864",-922.746,-1.84559,1.5313,1.00434,0.112923,2.67821,1.0938,0.879381,1.33108,1,0,1,864,864
"865",-926.264,-4.04545,1.50126,0.956031,0.114102,2.6751,1.16936,0.916805,1.41466,1,0,1,865,865
"866",-928.569,-6.99467,1.42396,0.954329,0.132964,2.72451,1.10014,0.8683,1.35212,1,0,1,866,866
"867",-927.861,-4.60673,1.51734,0.987055,0.149593,2.74588,1.55979,0.917606,1.33077,1,0,1,867,867
"868",-925.737,-4.44163,1.56402,0.981232,0.176279,2.76144,1.36125,0.935916,1.39511,1,0,1,868,868
"869",-925.062,-4.56659,1.54654,1.01912,0.0836585,2.55479,1.12047,1.01377,1.39046,1,0,1,869,869
"870",-924.58,-2.3449,1.57289,1.03343,0.106496,2.61943,1.1818,0.971592,1.33595,1,0,1,870,870
"871",-929.012,-4.16551,1.56686,0.989825,0.172645,2.598,1.21511,1.00478,1.39488,1,0,1,871,871
"872",-928.223,-3.85139,1.58763,0.972402,0.178207,2.70775,1.21178,0.919652,1.36453,1,0,1,872,872
"873",-922.293,-1.97133,1.526,1.02039,0.111671,2.6042,1.15556,0.904992,1.39443,1,0,1,873,873
"874",-922.781,-3.32792,1.52429,1.02633,0.0936492,2.56286,1.36677,0.845159,1.36689,1,0,1,874,874
"875",-920.896,-1.81758,1.50451,1.03179,0.0883088,2.57558,1.23018,0.927735,1.35283,1,0,1,875,875
"876",-921.193,-2.42962,1.5628,1.00835,0.161243,2.7597,1.13764,0.901481,1.36102,1,0,1,876,876
"877",-925.322,-4.03862,1.47125,1.06532,0.130693,2.56914,1.38303,0.928004,1.35434,1,0,1,877,877
"878",-921.86,-2.48522,1.51924,0.988038,0.150115,2.74502,1.35047,0.844246,1.34811,1,0,1,878,878
"879",-921.903,-3.18047,1.49542,0.970069,0.107708,2.80936,1.39868,0.902746,1.37996,1,0,1,879,879
"880",-923.675,-0.636533,1.54805,0.980012,0.130717,2.66033,1.25663,0.93513,1.34766,1,0,1,880,880
"881",-923.405,-3.91289,1.47699,0.969379,0.136891,2.70412,1.4829,0.932637,1.37334,1,0,1,881,881
"882",-926.33,-4.95656,1.53314,1.00214,0.19532,2.67486,1.1044,1.01976,1.31641,1,0,1,882,882
"883",-924.241,-4.38006,1.5751,0.988037,0.0718995,2.7632,1.2307,0.927443,1.36544,1,0,1,883,883
"884",-920.959,-2.01897,1.51907,0.967014,0.126946,2.78959,1.28386,0.922972,1.32063,1,0,1,884,884
"885",-928.814,-9.57294,1.47176,1.04108,0.109963,2.56823,0.978575,1.11082,1.37983,1,0,1,885,885
"886",-932.285,-8.51647,1.51111,0.996574,0.215183,2.94683,1.38368,1.06438,1.36036,1,0,1,886,886
"887",-920.932,-1.56015,1.48428,0.982922,0.132005,2.68553,1.24837,0.98878,1.33151,1,0,1,887,887
"888",-921.838,-2.30958,1.53367,0.967628,0.100898,2.72072,1.33221,0.91539,1.38789,1,0,1,888,888
"889",-924.52,-2.55841,1.47953,1.05357,0.137617,2.68279,1.33264,0.956523,1.3634,1,0,1,889,889
"890",-929.302,-5.10237,1.50613,0.96272,0.0880911,2.57419,1.19331,0.840283,1.3085,1,0,1,890,890
"891",-924.955,-2.15047,1.53005,1.03796,0.138684,2.51262,1.2182,0.992943,1.35869,1,0,1,891,891
"892",-921.465,-0.828132,1.52927,0.995341,0.128697,2.66738,1.25841,0.86742,1.36236,1,0,1,892,892
"893",-933.417,-4.63588,1.52986,0.93463,0.150859,2.56367,1.22707,0.857178,1.38364,1,0,1,893,893
"894",-924.244,-4.74087,1.47864,1.07504,0.157857,2.51906,1.22673,0.928964,1.3696,1,0,1,894,894
"895",-925.174,-3.87393,1.53782,1.05886,0.120989,2.57671,1.2677,1.05776,1.37019,1,0,1,895,895
"896",-924.774,-4.05064,1.51821,0.998383,0.0943558,2.72684,1.24771,1.00102,1.41626,1,0,1,896,896
"897",-925.166,-1.44509,1.55803,0.989222,0.0991871,2.58629,1.28216,0.917502,1.35765,1,0,1,897,897
"898",-924.484,-4.46599,1.54018,1.0687,0.110221,2.71495,1.05372,0.993633,1.33615,1,0,1,898,898
"899",-925.549,-3.78103,1.49338,1.00637,0.106504,2.7083,1.05642,0.832691,1.36656,1,0,1,899,899
"900",-928.462,-6.37169,1.45107,1.02093,0.0848001,2.72471,1.50897,0.903666,1.34953,1,0,1,900,900
"901",-921.622,-1.80323,1.48343,1.01929,0.115335,2.55421,1.18551,0.879889,1.34934,1,0,1,901,901
"902",-924.241,-3.51634,1.48194,1.01511,0.120042,2.6625,1.29393,0.945812,1.41471,1,0,1,902,902
"903",-925.571,-1.91858,1.54536,1.01536,0.159489,2.60927,1.29663,0.990386,1.36984,1,0,1,903,903
"904",-944.68,-9.32671,1.53786,0.959899,0.171583,2.67711,1.67838,1.0314,1.36735,1,0,1,904,904
"905",-922.881,-2.27158,1.49048,0.971272,0.147945,2.64671,1.16673,0.952353,1.3872,1,0,1,905,905
"906",-920.385,-1.09997,1.52307,1.00542,0.116219,2.7719,1.2554,0.923059,1.32367,1,0,1,906,906
"907",-926.889,-4.1861,1.52077,1.02983,0.159504,2.87228,1.34754,0.88311,1.38892,1,0,1,907,907
"908",-924.242,-2.5323,1.48862,0.978574,0.104167,2.71171,1.13815,0.981392,1.38817,1,0,1,908,908
"909",-925.415,-2.70198,1.51623,0.99027,0.158958,2.67091,1.32837,0.926649,1.30798,1,0,1,909,909
"910",-937.465,-7.62335,1.63651,1.02841,0.133264,2.53009,1.19547,0.850646,1.36361,1,0,1,910,910
"911",-926.287,-3.74118,1.5135,0.981159,0.0971789,2.75245,1.01152,0.962942,1.37074,1,0,1,911,911
"912",-924.644,-2.23081,1.53238,0.983293,0.128927,2.60386,1.36224,0.977285,1.39072,1,0,1,912,912
"913",-926.309,-2.91087,1.51459,0.995695,0.119291,2.5176,1.11119,0.879174,1.38868,1,0,1,913,913
"914",-922.344,-2.52083,1.46148,0.973094,0.12342,2.68845,1.17108,0.98853,1.34726,1,0,1,914,914
"915",-932.996,-3.70466,1.49054,1.02748,0.155565,2.91928,1.25446,0.970687,1.33635,1,0,1,915,915
"916",-921.529,-4.11647,1.46125,1.00971,0.169294,2.64049,1.14896,0.862001,1.33269,1,0,1,916,916
"917",-919.991,-0.622259,1.50321,1.01228,0.125029,2.68365,1.23758,0.954511,1.33119,1,0,1,917,917
"918",-923.118,-3.91648,1.5916,0.984336,0.121601,2.80752,1.24437,0.95862,1.39104,1,0,1,918,918
"919",-923.023,-3.15399,1.51669,1.01377,0.105703,2.72494,1.37386,0.993611,1.40154,1,0,1,919,919
"920",-921.567,-4.40322,1.57345,0.96402,0.116052,2.47528,1.28363,1.01505,1.37197,1,0,1,920,920
"921",-924.653,-3.26829,1.54079,1.05281,0.11374,2.50274,1.30346,0.901485,1.38118,1,0,1,921,921
"922",-930.475,-6.35952,1.44085,1.05626,0.0892248,2.64198,1.1058,0.930947,1.32749,1,0,1,922,922
"923",-926.814,-4.39532,1.52447,0.98922,0.104401,2.65747,1.06669,0.986695,1.29749,1,0,1,923,923
"924",-935.765,-4.3492,1.50264,0.965404,0.126547,2.39161,1.15574,0.976348,1.3449,1,0,1,924,924
"925",-924.19,-1.51196,1.53132,0.985971,0.111072,2.64878,1.11365,0.96237,1.32789,1,0,1,925,925
"926",-926.247,-1.28895,1.55347,0.99916,0.144607,2.58984,1.17489,0.96332,1.34473,1,0,1,926,926
"927",-926.442,-1.66867,1.52963,0.989661,0.111397,2.50007,1.25322,0.953937,1.37596,1,0,1,927,927
"928",-922.483,-2.30158,1.53711,1.02093,0.140857,2.65497,1.07288,0.893777,1.33253,1,0,1,928,928
"929",-923.779,-4.13458,1.53424,0.996393,0.0962979,2.57928,1.46445,0.9351,1.39782,1,0,1,929,929
"930",-922.424,-5.78979,1.56167,1.0407,0.201896,2.80989,1.12638,0.997964,1.33567,1,0,1,930,930
"931",-921.662,-0.805763,1.53418,1.00319,0.137806,2.69188,1.2762,0.989879,1.34193,1,0,1,931,931
"932",-922.335,-1.98331,1.49571,1.00779,0.0893588,2.53836,1.18908,0.943065,1.36274,1,0,1,932,932
"933",-934.473,-3.41057,1.57021,1.00658,0.132254,2.4916,1.37458,0.976458,1.33814,1,0,1,933,933
"934",-921.808,-1.79184,1.51634,0.991522,0.15787,2.68582,1.20545,0.852781,1.3478,1,0,1,934,934
"935",-923.627,-1.86768,1.53512,0.98279,0.116027,2.64396,1.30566,0.840019,1.35803,1,0,1,935,935
"936",-924.59,-1.97456,1.52096,1.03207,0.163715,2.64422,1.34799,0.901044,1.3467,1,0,1,936,936
"937",-921.949,-1.46652,1.52587,1.03061,0.136311,2.74565,1.37268,0.92382,1.35977,1,0,1,937,937
"938",-924.244,-3.88562,1.56002,1.00317,0.100294,2.75347,1.18298,1.04386,1.39284,1,0,1,938,938
"939",-924.837,-3.27482,1.52618,0.990635,0.0788185,2.52722,1.34969,0.943003,1.33996,1,0,1,939,939
"940",-924.711,-1.20214,1.54331,1.00067,0.126273,2.57047,1.28378,0.98229,1.37153,1,0,1,940,940
"941",-922.317,-4.89337,1.48911,1.06949,0.0989397,2.51926,1.09719,0.925989,1.33088,1,0,1,941,941
"942",-922.374,-3.39406,1.46095,1.00063,0.110146,2.61237,1.21018,0.843034,1.33307,1,0,1,942,942
"943",-925.256,-1.78448,1.56853,0.990625,0.114469,2.64249,1.26599,1.00779,1.35851,1,0,1,943,943
"944",-922.953,-4.81216,1.44859,0.991415,0.134058,2.63379,1.27196,0.821939,1.33414,1,0,1,944,944
"945",-923.616,-2.50002,1.48893,0.981288,0.174708,2.69214,1.35341,0.951293,1.35254,1,0,1,945,945
"946",-926.132,-2.43943,1.51324,1.04209,0.0936445,2.75006,1.15227,0.892034,1.37285,1,0,1,946,946
"947",-930.269,-2.13181,1.52264,0.985104,0.140517,2.49895,1.36552,0.924581,1.34526,1,0,1,947,947
"948",-925.607,-4.3033,1.51512,1.00144,0.127081,2.58844,1.32147,0.816942,1.40095,1,0,1,948,948
"949",-920.909,-2.13563,1.50406,1.00829,0.159463,2.83365,1.21299,0.986258,1.35944,1,0,1,949,949
"950",-923.536,-4.39178,1.57302,1.06968,0.11964,2.68143,1.09218,0.978689,1.36573,1,0,1,950,950
